position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Carpi FC 1909,42,22,14,6,59:28,31,80,https://www.transfermarkt.com.br/carpi-fc-1909/spielplan/verein/4102/saison_id/2014
2,Frosinone Calcio,42,20,11,11,62:49,13,71,https://www.transfermarkt.com.br/frosinone-calcio/spielplan/verein/8970/saison_id/2014
3,Vicenza Calcio,42,18,14,10,44:37,7,68,https://www.transfermarkt.com.br/lr-vicenza-virtus/spielplan/verein/2655/saison_id/2014
4,Bologna,42,17,17,8,49:35,14,68,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2014
5,Spezia Calcio,42,18,13,11,59:40,19,67,https://www.transfermarkt.com.br/spezia-calcio/spielplan/verein/3522/saison_id/2014
6,AC Perugia Calcio,42,16,18,8,49:40,9,66,https://www.transfermarkt.com.br/ac-perugia-calcio/spielplan/verein/839/saison_id/2014
7,Delfino Pescara 1936,42,16,13,13,69:55,14,61,https://www.transfermarkt.com.br/delfino-pescara-1936/spielplan/verein/2921/saison_id/2014
8,AS Avellino 1912,42,15,14,13,42:42,0,59,https://www.transfermarkt.com.br/us-avellino-1912/spielplan/verein/2331/saison_id/2014
9,AS Livorno,42,15,14,13,57:50,7,59,https://www.transfermarkt.com.br/as-livorno/spielplan/verein/1210/saison_id/2014
10,FC Bari 1908,42,14,12,16,43:49,-6,54,https://www.transfermarkt.com.br/ssc-bari/spielplan/verein/332/saison_id/2014
11,Trapani Calcio,42,13,14,15,56:67,-11,53,https://www.transfermarkt.com.br/trapani-calcio/spielplan/verein/4331/saison_id/2014
12,Ternana Calcio,42,13,12,17,36:47,-11,51,https://www.transfermarkt.com.br/ternana-calcio/spielplan/verein/1103/saison_id/2014
13,US Latina Calcio,42,11,17,14,38:41,-3,50,https://www.transfermarkt.com.br/latina-calcio-1932/spielplan/verein/22045/saison_id/2014
14,S.S. Virtus Lanciano 1924,42,10,20,12,49:48,1,50,https://www.transfermarkt.com.br/ss-virtus-lanciano/spielplan/verein/4718/saison_id/2014
15,Catania Calcio,42,12,13,17,59:60,-1,49,https://www.transfermarkt.com.br/catania-calcio/spielplan/verein/1627/saison_id/2014
16,FC Pro Vercelli 1892,42,12,13,17,46:57,-11,49,https://www.transfermarkt.com.br/fc-pro-vercelli-1892/spielplan/verein/26789/saison_id/2014
17,FC Crotone,42,12,12,18,42:52,-10,48,https://www.transfermarkt.com.br/fc-crotone/spielplan/verein/4083/saison_id/2014
18,Modena FC,42,10,17,15,37:39,-2,47,https://www.transfermarkt.com.br/modena-fc-2018/spielplan/verein/1385/saison_id/2014
19,ACDV Entella Chiaveri,42,10,17,15,37:52,-15,47,https://www.transfermarkt.com.br/virtus-entella/spielplan/verein/20519/saison_id/2014
20,AS Cittadella,42,9,17,16,47:56,-9,44,https://www.transfermarkt.com.br/as-cittadella/spielplan/verein/4084/saison_id/2014
21,Brescia Calcio,42,12,12,18,54:63,-9,42,https://www.transfermarkt.com.br/brescia-calcio/spielplan/verein/19/saison_id/2014
22,Varese 1910,42,9,12,21,40:67,-27,35,https://www.transfermarkt.com.br/varese-calcio/spielplan/verein/4361/saison_id/2014
