position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Olympique Lyon,38,25,9,4,73:31,42,84,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2005
2,FCG Bordeaux,38,18,15,5,43:25,18,69,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2005
3,LOSC Lille,38,16,14,8,56:31,25,62,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2005
4,RC Lens,38,14,18,6,48:34,14,60,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/2005
5,Olympique Marselha,38,16,12,10,44:35,9,60,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2005
6,AJ Auxerre,38,17,8,13,50:39,11,59,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2005
7,Stade Rennais FC,38,18,5,15,48:49,-1,59,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2005
8,OGC Nice,38,16,10,12,36:31,5,58,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2005
9,FC Paris Saint-Germain,38,13,13,12,44:38,6,52,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2005
10,AS Monaco,38,13,13,12,42:36,6,52,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2005
11,Le Mans Union Club 72,38,13,13,12,33:36,-3,52,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/2005
12,AS Nancy-Lorraine,38,12,12,14,35:37,-2,48,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/2005
13,AS Saint-Étienne,38,11,14,13,29:39,-10,47,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2005
14,FC Nantes,38,11,12,15,37:41,-4,45,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2005
15,FC Sochaux-Montbéliard,38,11,11,16,34:47,-13,44,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2005
16,FC Toulouse,38,10,11,17,36:47,-11,41,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2005
17,ESTAC Troyes,38,9,12,17,37:47,-10,39,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/2005
18,AC Ajaccio,38,8,9,21,27:53,-26,33,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/2005
19,RC Strasbourg Alsace,38,5,14,19,33:56,-23,29,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2005
20,FC Metz,38,6,11,21,26:59,-33,29,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/2005
