position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Olympique Marselha,38,23,12,3,67:21,46,58:18,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/1991
2,AS Monaco,38,22,8,8,55:33,22,52:24,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/1991
3,FC Paris Saint-Germain,38,15,17,6,43:27,16,47:29,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/1991
4,AJ Auxerre,38,16,12,10,55:32,23,44:32,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/1991
5,SM Caen,38,17,10,11,46:45,1,44:32,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/1991
6,Montpellier HSC,38,12,18,8,40:32,8,42:34,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/1991
7,Le Havre AC,38,13,16,9,35:32,3,42:34,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/1991
8,RC Lens,38,11,17,10,36:30,6,39:37,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/1991
9,FC Nantes,38,12,14,12,37:39,-2,38:38,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/1991
10,AS Saint-Étienne,38,13,11,14,42:37,5,37:39,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/1991
11,FC Toulouse,38,11,14,13,33:40,-7,36:40,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/1991
12,FC Metz,38,12,11,15,42:43,-1,35:41,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/1991
13,LOSC Lille,38,11,13,14,31:34,-3,35:41,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/1991
14,Sporting Club de Toulon et du Var,38,13,6,19,41:55,-14,32:44,https://www.transfermarkt.com.br/sporting-club-de-toulon/spielplan/verein/494/saison_id/1991
15,Nîmes Olympique,38,9,14,15,31:50,-19,32:44,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/1991
16,Olympique Lyon,38,10,11,17,25:39,-14,31:45,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/1991
17,FC Sochaux-Montbéliard,38,9,13,16,35:50,-15,31:45,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/1991
18,Stade Rennais FC,38,6,17,15,25:42,-17,29:47,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/1991
19,AS Cannes,38,8,12,18,34:48,-14,28:48,https://www.transfermarkt.com.br/as-cannes/spielplan/verein/895/saison_id/1991
20,AS Nancy-Lorraine,38,10,8,20,43:67,-24,28:48,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/1991
