round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 07/08/2004,11:00,Ipswich,Gillingham,?,Andy Hessenthaler,23130,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240564
2,ter 10/08/2004,15:45,Gillingham,Leeds,?,Andy Hessenthaler,10739,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240574
3,sáb 14/08/2004,11:00,Gillingham,Preston NE,?,Andy Hessenthaler,7073,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240587
4,sáb 21/08/2004,11:00,Stoke,Gillingham,?,Andy Hessenthaler,13234,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240605
5,sex 27/08/2004,15:45,Gillingham,QPR,?,Andy Hessenthaler,7391,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240608
6,seg 30/08/2004,11:00,FC Burnley,Gillingham,?,Andy Hessenthaler,11574,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240621
7,sáb 11/09/2004,11:00,Gillingham,AFC Sunderland,?,Andy Hessenthaler,8775,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240634
8,qua 15/09/2004,15:45,Coventry City,Gillingham,?,Andy Hessenthaler,11966,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240654
9,sáb 18/09/2004,11:00,Reading,Gillingham,?,Andy Hessenthaler,13867,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240661
10,sáb 25/09/2004,11:00,Gillingham,Brighton,?,Andy Hessenthaler,8365,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240671
11,ter 28/09/2004,15:45,Gillingham,Leicester,?,Andy Hessenthaler,6089,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240680
12,sáb 02/10/2004,11:00,Plymouth Argyle,Gillingham,?,Andy Hessenthaler,13665,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240695
13,dom 17/10/2004,09:00,Gillingham,Sheff Utd,?,Andy Hessenthaler,6964,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240715
14,ter 19/10/2004,15:45,Millwall,Gillingham,?,Andy Hessenthaler,10722,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240726
15,sáb 23/10/2004,11:00,West Ham,Gillingham,?,Andy Hessenthaler,25247,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240741
16,sáb 30/10/2004,11:00,Gillingham,Wolves,?,Andy Hessenthaler,9112,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240749
17,ter 02/11/2004,17:45,Gillingham,Watford,?,Andy Hessenthaler,7009,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240759
18,sáb 06/11/2004,13:00,Sheff Utd,Gillingham,?,Andy Hessenthaler,16598,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240775
19,sáb 13/11/2004,13:00,Gillingham,Derby,?,Andy Hessenthaler,8015,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240784
20,sáb 20/11/2004,13:00,Crewe Alexandra,Gillingham,?,Andy Hessenthaler,6128,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240797
21,sáb 27/11/2004,13:00,Gillingham,Nott'm Forest,?,John Gorman,8784,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240809
22,sáb 04/12/2004,13:00,Cardiff,Gillingham,?,Paul Smith,10623,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240828
23,sáb 11/12/2004,13:00,Wigan,Gillingham,?,Stan Ternent,8451,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240839
24,sáb 18/12/2004,13:00,Gillingham,Rotherham,?,Stan Ternent,8576,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240847
25,dom 26/12/2004,11:00,Brighton,Gillingham,?,Stan Ternent,6420,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240855
26,ter 28/12/2004,13:00,Gillingham,Coventry City,?,Stan Ternent,8734,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240869
27,sáb 01/01/2005,13:00,Gillingham,Reading,?,Stan Ternent,8570,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240880
28,seg 03/01/2005,13:00,AFC Sunderland,Gillingham,?,Stan Ternent,27147,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240897
29,sáb 15/01/2005,13:00,Gillingham,Plymouth Argyle,?,Stan Ternent,8451,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240904
30,sáb 22/01/2005,13:00,Leicester,Gillingham,?,Stan Ternent,23457,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240917
31,sáb 05/02/2005,13:00,Watford,Gillingham,?,Stan Ternent,15188,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240935
32,sáb 12/02/2005,13:00,Gillingham,Millwall,?,Stan Ternent,9127,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240947
33,sáb 19/02/2005,13:00,Wolves,Gillingham,?,Stan Ternent,24949,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240961
34,ter 22/02/2005,16:45,Gillingham,West Ham,?,Stan Ternent,9510,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240979
35,sáb 26/02/2005,12:00,Gillingham,Wigan,?,Stan Ternent,7209,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2240991
36,sáb 05/03/2005,12:00,Rotherham,Gillingham,?,Stan Ternent,4367,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2241011
37,sáb 12/03/2005,12:00,Leeds,Gillingham,?,Stan Ternent,27995,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2241024
