position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,SM Caen,42,24,9,9,59:34,25,81,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/1995
2,Olympique Marselha,42,23,11,8,69:35,34,80,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/1995
3,AS Nancy-Lorraine,42,20,16,6,56:23,33,76,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/1995
4,Stade Lavallois,42,20,10,12,52:46,6,72,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/1995
5,FC Toulouse,42,18,9,15,40:34,6,63,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/1995
6,Le Mans Union Club 72,42,15,17,10,37:36,1,62,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/1995
7,AS Red Star 93,42,16,13,13,56:38,18,61,https://www.transfermarkt.com.br/red-star-fc/spielplan/verein/1154/saison_id/1995
8,Perpignan FC,42,17,10,15,44:53,-9,61,https://www.transfermarkt.com.br/canet-roussillon-fc/spielplan/verein/8950/saison_id/1995
9,LB Châteauroux,42,16,12,14,40:35,5,60,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/1995
10,FC Sochaux-Montbéliard,42,15,14,13,49:40,9,59,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/1995
11,CS Louhans-Cuiseaux 71,42,16,10,16,57:49,8,58,https://www.transfermarkt.com.br/louhans-cuiseaux-fc/spielplan/verein/619/saison_id/1995
12,FC Lorient,42,16,10,16,44:46,-2,58,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/1995
13,Amiens SC,42,13,15,14,43:49,-6,54,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/1995
14,FC Mulhouse Sud-Alsace,42,13,12,17,44:45,-1,51,https://www.transfermarkt.com.br/fc-mulhouse/spielplan/verein/1774/saison_id/1995
15,Association sportive d'origine arménienne de Valence,42,11,18,13,34:42,-8,51,https://www.transfermarkt.com.br/olympique-de-valence/spielplan/verein/1424/saison_id/1995
16,Chamois Niortais FC,42,13,11,18,48:50,-2,50,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/1995
17,Olympique Charleville-Neufmanil-Aiglemont,42,11,15,16,34:54,-20,48,https://www.transfermarkt.com.br/olympique-charleville-neufmanil-aiglemont/spielplan/verein/6333/saison_id/1995
18,SAS Epinal,42,9,19,14,41:46,-5,45,https://www.transfermarkt.com.br/sas-epinal/spielplan/verein/10838/saison_id/1995
19,Stade Poitevin PEPP,42,9,18,15,36:50,-14,45,https://www.transfermarkt.com.br/stade-poitevin-football-club/spielplan/verein/30293/saison_id/1995
20,USL Dunkerque,42,9,16,17,30:43,-13,43,https://www.transfermarkt.com.br/usl-dunkerque/spielplan/verein/9202/saison_id/1995
21,Angers SCO,42,7,16,19,31:53,-22,37,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/1995
22,Olympique d'Alès en Cévennes,42,4,13,25,29:72,-43,25,https://www.transfermarkt.com.br/olympique-ales/spielplan/verein/2618/saison_id/1995
