position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Bayern Munique,34,17,10,7,68:37,31,44:24,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/1993
2,1.FC Kaiserslautern,34,18,7,9,64:36,28,43:25,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/1993
3,Bayer 04 Leverkusen,34,14,11,9,60:47,13,39:29,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/1993
4,Borussia Dortmund,34,15,9,10,49:45,4,39:29,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/1993
5,SG Eintracht Frankfurt,34,15,8,11,57:41,16,38:30,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/1993
6,Karlsruher SC,34,14,10,10,46:43,3,38:30,https://www.transfermarkt.com.br/karlsruher-sc/spielplan/verein/48/saison_id/1993
7,VfB Stuttgart,34,13,11,10,51:43,8,37:31,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/1993
8,Werder Bremen,34,13,10,11,51:44,7,36:32,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/1993
9,MSV Duisburg,34,14,8,12,41:52,-11,36:32,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/1993
10,Borussia Mönchengladbach,34,14,7,13,65:59,6,35:33,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/1993
11,1.FC Colônia,34,14,6,14,49:51,-2,34:34,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/1993
12,Hamburger SV,34,13,8,13,48:52,-4,34:34,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/1993
13,SG Dynamo Dresden,34,10,14,10,33:44,-11,30:34,https://www.transfermarkt.com.br/sg-dynamo-dresden/spielplan/verein/129/saison_id/1993
14,Schalke 04,34,10,9,15,38:50,-12,29:39,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/1993
15,SC Freiburg,34,10,8,16,54:57,-3,28:40,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/1993
16,1.FC Nuremberg,34,10,8,16,41:55,-14,28:40,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/1993
17,SG Wattenscheid 09,34,6,11,17,48:70,-22,23:45,https://www.transfermarkt.com.br/sg-wattenscheid-09/spielplan/verein/97/saison_id/1993
18,VfB Leipzig,34,3,11,20,32:69,-37,17:51,https://www.transfermarkt.com.br/1-fc-lokomotive-leipzig/spielplan/verein/497/saison_id/1993
