position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,VfB Stuttgart,34,21,7,6,61:37,24,70,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/2006
2,Schalke 04,34,21,5,8,53:32,21,68,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/2006
3,Werder Bremen,34,20,6,8,76:40,36,66,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/2006
4,FC Bayern Munique,34,18,6,10,55:40,15,60,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/2006
5,Bayer 04 Leverkusen,34,15,6,13,54:49,5,51,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/2006
6,1.FC Nuremberg,34,11,15,8,43:32,11,48,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2006
7,Hamburger SV,34,10,15,9,43:37,6,45,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2006
8,VfL Bochum,34,13,6,15,49:50,-1,45,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/2006
9,Borussia Dortmund,34,12,8,14,41:43,-2,44,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/2006
10,Hertha Berlim,34,12,8,14,50:55,-5,44,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/2006
11,Hannover 96,34,12,8,14,41:50,-9,44,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/2006
12,Arminia Bielefeld,34,11,9,14,47:49,-2,42,https://www.transfermarkt.com.br/arminia-bielefeld/spielplan/verein/10/saison_id/2006
13,FC Energie Cottbus,34,11,8,15,38:49,-11,41,https://www.transfermarkt.com.br/fc-energie-cottbus/spielplan/verein/25/saison_id/2006
14,SG Eintracht Frankfurt,34,9,13,12,46:58,-12,40,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/2006
15,VfL Wolfsburg,34,8,13,13,37:45,-8,37,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/2006
16,1.FSV Mainz 05,34,8,10,16,34:57,-23,34,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/2006
17,Alemannia Aachen,34,9,7,18,46:70,-24,34,https://www.transfermarkt.com.br/alemannia-aachen/spielplan/verein/8/saison_id/2006
18,Borussia Mönchengladbach,34,6,8,20,23:44,-21,26,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/2006
