position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,AC Milan,34,18,14,2,65:32,33,50:18,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/1992
2,Inter de Milão,34,17,12,5,59:36,23,46:22,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/1992
3,AC Parma,34,16,9,9,47:34,13,41:27,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/1992
4,Juventus FC,34,15,9,10,59:47,12,39:29,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/1992
5,SS Lazio,34,13,12,9,65:51,14,38:30,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/1992
6,Cagliari Calcio,34,14,9,11,45:33,12,37:31,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/1992
7,UC Sampdoria,34,12,12,10,50:48,2,36:32,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/1992
8,Atalanta BC,34,14,8,12,42:44,-2,36:32,https://www.transfermarkt.com.br/atalanta-bergamo/spielplan/verein/800/saison_id/1992
9,Torino Calcio,34,9,17,8,38:38,0,35:33,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/1992
10,AS Roma,34,8,17,9,42:39,3,33:35,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/1992
11,SSC Napoli,34,10,12,12,49:50,-1,32:36,https://www.transfermarkt.com.br/ssc-neapel/spielplan/verein/6195/saison_id/1992
12,Foggia Calcio,34,10,12,12,39:55,-16,32:36,https://www.transfermarkt.com.br/calcio-foggia-1920/spielplan/verein/704/saison_id/1992
13,Genoa 1893,34,7,17,10,41:55,-14,31:37,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/1992
14,Brescia Calcio,34,9,12,13,36:44,-8,30:38,https://www.transfermarkt.com.br/brescia-calcio/spielplan/verein/19/saison_id/1992
15,Udinese Calcio,34,10,10,14,42:48,-6,30:38,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/1992
16,AC Florenz,34,8,14,12,53:56,-3,30:38,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/1992
17,Ancona Calcio,34,6,7,21,39:73,-34,19:49,https://www.transfermarkt.com.br/us-anconitana/spielplan/verein/1388/saison_id/1992
18,Pescara Calcio,34,6,5,23,47:75,-28,17:51,https://www.transfermarkt.com.br/delfino-pescara-1936/spielplan/verein/2921/saison_id/1992
