round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 10/08/1996,19:00,Stade Briochin,SC Toulon 83,?,Luigi Alfano,2869,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026306
2,sex 16/08/1996,19:00,SC Toulon 83,Mulhouse S-A,?,Luigi Alfano,3856,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026315
3,seg 19/08/1996,19:00,AS Red Star 93,SC Toulon 83,?,Luigi Alfano,983,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026329
4,sex 23/08/1996,19:00,SC Toulon 83,Louh.-Cuiseaux,?,Luigi Alfano,3371,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026342
5,qui 29/08/1996,19:00,O Charleville,SC Toulon 83,?,Luigi Alfano,1833,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026351
6,ter 03/09/1996,19:00,SC Toulon 83,ASOA Valence,?,Luigi Alfano,3554,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026361
7,sex 06/09/1996,19:00,Saint-Étienne,SC Toulon 83,?,Luigi Alfano,10000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026372
8,sex 13/09/1996,19:00,SC Toulon 83,Stade Lavallois,?,Luigi Alfano,3868,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026383
9,ter 17/09/1996,19:00,Troyes,SC Toulon 83,?,Luigi Alfano,5111,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026395
10,sex 20/09/1996,19:00,SC Toulon 83,AS Beauvais,?,Luigi Alfano,2386,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026406
11,sex 27/09/1996,19:00,FC Lorient,SC Toulon 83,?,Luigi Alfano,1789,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026420
12,ter 01/10/1996,19:00,SC Toulon 83,Chamois Niort,?,Luigi Alfano,2404,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026425
13,sex 04/10/1996,19:00,Perpignan,SC Toulon 83,?,Luigi Alfano,2465,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026470
14,sex 11/10/1996,20:00,SC Toulon 83,FC Gueugnon,?,Luigi Alfano,2898,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026480
15,sex 18/10/1996,20:00,FC Sochaux,SC Toulon 83,?,Luigi Alfano,2500,7:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026488
16,sáb 26/10/1996,20:00,FC Martigues,SC Toulon 83,?,Luigi Alfano,2914,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026495
17,sex 01/11/1996,21:00,SC Toulon 83,SAS Epinal,?,Luigi Alfano,2280,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026514
18,qua 06/11/1996,21:00,LB Châteauroux,SC Toulon 83,?,Luigi Alfano,3000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026517
19,ter 12/11/1996,21:00,SC Toulon 83,Le Mans UC 72,?,Luigi Alfano,1624,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026530
20,sex 15/11/1996,21:00,Toulouse,SC Toulon 83,?,Luigi Alfano,5626,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026539
21,sex 22/11/1996,21:00,SC Toulon 83,Amiens SC,?,Luigi Alfano,1869,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026555
22,qui 05/12/1996,21:00,Mulhouse S-A,SC Toulon 83,?,Luigi Alfano,2673,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026591
23,sex 13/12/1996,21:00,SC Toulon 83,AS Red Star 93,?,François Bracci,2257,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026603
24,sex 24/01/1997,21:00,Louh.-Cuiseaux,SC Toulon 83,?,François Bracci,1270,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026612
25,sex 31/01/1997,21:00,SC Toulon 83,O Charleville,?,François Bracci,2008,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026624
26,sex 14/02/1997,21:00,ASOA Valence,SC Toulon 83,?,François Bracci,800,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026634
27,sex 21/02/1997,20:00,SC Toulon 83,Saint-Étienne,?,François Bracci,4470,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026645
28,sex 07/03/1997,20:00,Stade Lavallois,SC Toulon 83,?,François Bracci,3824,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026656
29,ter 11/03/1997,20:00,SC Toulon 83,Troyes,?,François Bracci,2529,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026664
30,sex 14/03/1997,20:00,AS Beauvais,SC Toulon 83,?,François Bracci,2000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026675
31,sex 21/03/1997,20:00,SC Toulon 83,FC Lorient,?,François Bracci,2790,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026684
32,ter 25/03/1997,20:00,Chamois Niort,SC Toulon 83,?,François Bracci,3394,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026698
33,seg 31/03/1997,19:00,SC Toulon 83,Perpignan,?,François Bracci,2632,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026707
34,sex 04/04/1997,19:00,FC Gueugnon,SC Toulon 83,?,François Bracci,2883,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026717
35,qui 10/04/1997,19:00,SC Toulon 83,FC Sochaux,?,François Bracci,2892,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026728
36,ter 15/04/1997,19:00,SC Toulon 83,FC Martigues,?,François Bracci,3814,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026736
37,qui 24/04/1997,19:00,SAS Epinal,SC Toulon 83,?,François Bracci,1402,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026748
38,ter 29/04/1997,19:00,SC Toulon 83,LB Châteauroux,?,François Bracci,3288,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026759
39,sex 02/05/1997,19:00,Le Mans UC 72,SC Toulon 83,?,François Bracci,1500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026770
40,qua 07/05/1997,19:00,SC Toulon 83,Toulouse,?,François Bracci,2844,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026782
41,qua 07/05/1997,19:00,Amiens SC,SC Toulon 83,?,François Bracci,3924,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026800
42,sex 23/05/1997,19:00,SC Toulon 83,Stade Briochin,?,François Bracci,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1026811
