position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Fortuna Düsseldorf 95,34,19,6,9,57:44,13,63,https://www.transfermarkt.com.br/fortuna-dusseldorf/spielplan/verein/38/saison_id/2017
2,1.FC Nuremberg,34,17,9,8,61:39,22,60,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2017
3,Holstein Kiel,34,14,14,6,71:44,27,56,https://www.transfermarkt.com.br/holstein-kiel/spielplan/verein/269/saison_id/2017
4,Arminia Bielefeld,34,12,12,10,51:47,4,48,https://www.transfermarkt.com.br/arminia-bielefeld/spielplan/verein/10/saison_id/2017
5,Jahn Regensburg,34,14,6,14,53:53,0,48,https://www.transfermarkt.com.br/ssv-jahn-regensburg/spielplan/verein/109/saison_id/2017
6,VfL Bochum,34,13,9,12,37:40,-3,48,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/2017
7,MSV Duisburg,34,13,9,12,52:56,-4,48,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/2017
8,1.FC Union Berlim,34,12,11,11,54:46,8,47,https://www.transfermarkt.com.br/1-fc-union-berlin/spielplan/verein/89/saison_id/2017
9,FC Ingolstadt 04,34,12,9,13,47:45,2,45,https://www.transfermarkt.com.br/fc-ingolstadt-04/spielplan/verein/4795/saison_id/2017
10,SV Darmstadt 98,34,10,13,11,47:45,2,43,https://www.transfermarkt.com.br/sv-darmstadt-98/spielplan/verein/105/saison_id/2017
11,SV Sandhausen,34,11,10,13,35:33,2,43,https://www.transfermarkt.com.br/sv-sandhausen/spielplan/verein/254/saison_id/2017
12,FC St. Pauli,34,11,10,13,35:48,-13,43,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2017
13,1.FC Heidenheim 1846,34,11,9,14,50:56,-6,42,https://www.transfermarkt.com.br/1-fc-heidenheim-1846/spielplan/verein/2036/saison_id/2017
14,SG Dynamo Dresden,34,11,8,15,42:52,-10,41,https://www.transfermarkt.com.br/sg-dynamo-dresden/spielplan/verein/129/saison_id/2017
15,SpVgg Greuther Fürth,34,10,10,14,37:48,-11,40,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2017
16,FC Erzgebirge Aue,34,10,10,14,35:49,-14,40,https://www.transfermarkt.com.br/fc-erzgebirge-aue/spielplan/verein/94/saison_id/2017
17,Eintracht Braunschweig TSV,34,8,15,11,37:43,-6,39,https://www.transfermarkt.com.br/eintracht-braunschweig/spielplan/verein/23/saison_id/2017
18,1.FC Kaiserslautern,34,9,8,17,42:55,-13,35,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2017
