round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 24/08/2019,16:00,Ascoli,Trapani,4-3-1-2,Paolo Zanetti,6659,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236726
2,dom 01/09/2019,16:00,Frosinone,Ascoli,4-3-1-2,Paolo Zanetti,10712,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236740
3,sáb 14/09/2019,10:00,Ascoli,AS Livorno,4-3-2-1,Paolo Zanetti,6782,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236746
4,sáb 21/09/2019,10:00,Juve Stabia,Ascoli,4-3-1-2,Paolo Zanetti,3500,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236761
5,ter 24/09/2019,16:00,Ascoli,Spezia Calcio,4-3-2-1,Paolo Zanetti,6897,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236766
6,seg 30/09/2019,16:00,Cremonese,Ascoli,4-3-1-2,Paolo Zanetti,7029,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236778
7,dom 06/10/2019,16:00,Ascoli,Pescara,4-3-1-2,Paolo Zanetti,8510,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236786
8,dom 20/10/2019,10:00,Chievo Verona,Ascoli,4-3-1-2,Paolo Zanetti,3000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236797
9,sex 25/10/2019,16:00,Ascoli,Virtus Entella,4-3-1-2,Paolo Zanetti,6102,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236806
10,ter 29/10/2019,17:00,Perugia,Ascoli,4-3-1-2,Paolo Zanetti,9223,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236822
11,sáb 02/11/2019,11:00,Ascoli,Venezia,4-3-1-2,Paolo Zanetti,6546,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236826
12,sex 08/11/2019,17:00,Crotone,Ascoli,4-3-1-2,Paolo Zanetti,5796,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236837
13,dom 24/11/2019,11:00,Ascoli,Cosenza,4-3-1-2,Paolo Zanetti,6059,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236846
14,sáb 30/11/2019,14:00,Salernitana,Ascoli,4-3-1-2,Paolo Zanetti,5787,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236862
15,sáb 07/12/2019,11:00,Empoli,Ascoli,4-2-3-1,Paolo Zanetti,6013,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236869
16,sáb 14/12/2019,11:00,Ascoli,Cittadella,4-3-1-2,Paolo Zanetti,5768,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236876
17,dom 22/12/2019,17:00,Pordenone,Ascoli,4-3-1-2,Paolo Zanetti,3951,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3236894
