round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,qua 18/08/2010,15:30,OH Leuven,FCV Dender EH,?,Vital Borkelmans,2000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1046115
2,qua 25/08/2010,15:00,FCV Dender EH,CS Visé,?,Vital Borkelmans,1341,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1050012
3,sáb 28/08/2010,15:00,AFC Tubize,FCV Dender EH,?,Vital Borkelmans,1300,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1050354
4,dom 05/09/2010,10:00,FCV Dender EH,Rupel Boom,?,Vital Borkelmans,1524,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1052815
5,sáb 11/09/2010,15:00,KV Turnhout,FCV Dender EH,?,Vital Borkelmans,1200,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1053593
6,sáb 18/09/2010,15:00,FCV Dender EH,KSV Roeselare,?,Vital Borkelmans,1700,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1054725
7,sáb 25/09/2010,15:00,RFC Tournai,FCV Dender EH,?,Vital Borkelmans,1200,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1054828
8,sáb 02/10/2010,15:00,FCV Dender EH,Waasland-Beveren,?,Vital Borkelmans,2611,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1056134
9,sáb 09/10/2010,15:30,KVK Tienen,FCV Dender EH,?,Vital Borkelmans,1100,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1057752
10,dom 17/10/2010,11:00,FCV Dender EH,Antuérpia,?,Vital Borkelmans,2751,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1058864
11,sáb 23/10/2010,16:00,Lommel United,FCV Dender EH,?,Vital Borkelmans,2500,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1059718
12,sáb 30/10/2010,16:00,FCV Dender EH,RAEC Mons,?,Vital Borkelmans,2241,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1061076
13,sáb 06/11/2010,17:00,FCV Dender EH,KSK Heist,?,Vital Borkelmans,2000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1061820
14,sex 12/11/2010,17:00,Boussu Dour,FCV Dender EH,?,Vital Borkelmans,800,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1063361
15,sáb 20/11/2010,17:00,Wetteren,FCV Dender EH,?,Vital Borkelmans,884,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1064371
16,sáb 27/11/2010,17:00,FCV Dender EH,FC Brüssel,?,Vital Borkelmans,2800,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1066264
17,qua 19/01/2011,17:00,FCV Dender EH,KV Oostende,?,Vital Borkelmans,1500,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1068142
18,sáb 11/12/2010,17:00,FCV Dender EH,OH Leuven,?,Vital Borkelmans,2000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1068153
19,sáb 08/01/2011,17:00,FCV Dender EH,AFC Tubize,?,Vital Borkelmans,2000,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1072218
20,dom 16/01/2011,12:00,Rupel Boom,FCV Dender EH,?,Vital Borkelmans,1500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1073509
21,dom 23/01/2011,11:30,KSV Roeselare,FCV Dender EH,?,Vital Borkelmans,2400,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1074884
22,sáb 29/01/2011,17:00,FCV Dender EH,KV Turnhout,?,Vital Borkelmans,1200,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1076002
23,sáb 05/02/2011,17:00,FCV Dender EH,RFC Tournai,?,Vital Borkelmans,1500,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1077423
24,dom 13/02/2011,12:00,CS Visé,FCV Dender EH,?,Vital Borkelmans,900,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1079051
25,sáb 19/02/2011,17:00,Waasland-Beveren,FCV Dender EH,?,Vital Borkelmans,4000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1080910
26,sáb 26/02/2011,16:00,FCV Dender EH,KVK Tienen,?,Vital Borkelmans,1500,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1081727
27,sáb 05/03/2011,16:00,Antuérpia,FCV Dender EH,?,Vital Borkelmans,3965,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1083677
28,sáb 19/03/2011,16:00,FCV Dender EH,Lommel United,?,Vital Borkelmans,2200,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1083841
29,sáb 26/03/2011,16:00,RAEC Mons,FCV Dender EH,?,Vital Borkelmans,2294,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1090694
30,sáb 02/04/2011,15:00,KSK Heist,FCV Dender EH,?,Vital Borkelmans,950,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1091957
31,sáb 09/04/2011,15:00,FCV Dender EH,Boussu Dour,?,Vital Borkelmans,1500,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093067
32,sáb 16/04/2011,15:00,FC Brüssel,FCV Dender EH,?,Vital Borkelmans,1500,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093535
33,dom 24/04/2011,10:00,FCV Dender EH,Wetteren,?,Vital Borkelmans,1000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1097753
34,sáb 30/04/2011,10:00,KV Oostende,FCV Dender EH,?,Vital Borkelmans,1200,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1098303
