round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,qua 18/08/2010,15:00,KV Turnhout,Waasland-Beveren,?,Dirk Geeraerd,1200,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1046114
2,qua 25/08/2010,15:30,Waasland-Beveren,KSV Roeselare,?,Dirk Geeraerd,3000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1050014
3,sáb 28/08/2010,15:00,RFC Tournai,Waasland-Beveren,?,Dirk Geeraerd,1000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1050351
4,sáb 04/09/2010,15:00,Waasland-Beveren,RAEC Mons,?,Dirk Geeraerd,3000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1052814
5,sáb 11/09/2010,15:00,Waasland-Beveren,KVK Tienen,?,Dirk Geeraerd,4000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1053595
6,sáb 18/09/2010,15:00,Antuérpia,Waasland-Beveren,?,Dirk Geeraerd,8507,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1054723
7,sáb 25/09/2010,15:00,Waasland-Beveren,Lommel United,?,Dirk Geeraerd,4500,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1054829
8,sáb 02/10/2010,15:00,FCV Dender EH,Waasland-Beveren,?,Dirk Geeraerd,2611,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1056134
9,sáb 09/10/2010,15:00,Waasland-Beveren,KSK Heist,?,Dirk Geeraerd,5300,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1057751
10,dom 17/10/2010,11:00,Boussu Dour,Waasland-Beveren,?,Dirk Geeraerd,1550,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1058863
11,sáb 23/10/2010,16:00,Waasland-Beveren,FC Brüssel,?,Dirk Geeraerd,6000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1059720
12,dom 31/10/2010,16:00,Wetteren,Waasland-Beveren,?,Dirk Geeraerd,1310,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1061078
13,sáb 06/11/2010,17:00,Waasland-Beveren,KV Oostende,?,Dirk Geeraerd,7500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1061819
14,dom 14/11/2010,12:00,OH Leuven,Waasland-Beveren,?,Dirk Geeraerd,4000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1063369
15,sáb 20/11/2010,17:00,AFC Tubize,Waasland-Beveren,?,Dirk Geeraerd,1500,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1064372
16,sáb 27/11/2010,17:00,Waasland-Beveren,CS Visé,?,Dirk Geeraerd,4000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1066263
17,qua 19/01/2011,17:30,Waasland-Beveren,Rupel Boom,?,Dirk Geeraerd,2500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1068143
18,sáb 11/12/2010,17:00,Waasland-Beveren,KV Turnhout,?,Dirk Geeraerd,4000,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1068152
19,sáb 08/01/2011,17:00,Waasland-Beveren,RFC Tournai,?,Dirk Geeraerd,3000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1072216
20,sáb 15/01/2011,17:00,RAEC Mons,Waasland-Beveren,?,Dirk Geeraerd,2483,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1073503
21,dom 23/01/2011,11:30,Waasland-Beveren,Antuérpia,?,Dirk Geeraerd,5500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1074886
22,sáb 29/01/2011,17:00,KVK Tienen,Waasland-Beveren,?,Dirk Geeraerd,800,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1076003
23,sáb 05/02/2011,17:00,Lommel United,Waasland-Beveren,?,Dirk Geeraerd,2800,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1077420
24,dom 13/02/2011,12:00,KSV Roeselare,Waasland-Beveren,?,Dirk Geeraerd,2000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1079047
25,sáb 19/02/2011,17:00,Waasland-Beveren,FCV Dender EH,?,Dirk Geeraerd,4000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1080910
26,dom 27/02/2011,11:00,KSK Heist,Waasland-Beveren,?,Dirk Geeraerd,1000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1081729
27,sáb 05/03/2011,16:00,Waasland-Beveren,Boussu Dour,?,Dirk Geeraerd,2800,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1083680
28,sáb 19/03/2011,16:00,FC Brüssel,Waasland-Beveren,?,Dirk Geeraerd,600,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1083839
29,sáb 26/03/2011,16:00,Waasland-Beveren,Wetteren,?,Dirk Geeraerd,2500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1090696
30,sáb 02/04/2011,15:00,KV Oostende,Waasland-Beveren,?,Dirk Geeraerd,1305,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1091954
