position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Porto,34,24,7,3,85:26,59,79,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/1998
2,Boavista FC,34,20,11,3,57:29,28,71,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/1998
3,SL Benfica,34,19,8,7,71:29,42,65,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/1998
4,Sporting CP,34,17,12,5,64:32,32,63,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/1998
5,Vitória Futebol Clube,34,15,8,11,37:38,-1,53,https://www.transfermarkt.com.br/vitoria-setubal-fc/spielplan/verein/1085/saison_id/1998
6,UD Leiria,34,14,10,10,36:29,7,52,https://www.transfermarkt.com.br/uniao-leiria/spielplan/verein/2639/saison_id/1998
7,Vitória Sport Clube,34,14,8,12,53:41,12,50,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/1998
8,Clube Futebol Estrela da Amadora,34,11,12,11,33:40,-7,45,https://www.transfermarkt.com.br/cf-estrela-amadora-sad/spielplan/verein/2431/saison_id/1998
9,SC Braga,34,10,12,12,38:50,-12,42,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/1998
10,Club Sport Marítimo,34,10,11,13,44:45,-1,41,https://www.transfermarkt.com.br/cs-maritimo/spielplan/verein/1301/saison_id/1998
11,SC Farense,34,10,9,15,39:54,-15,39,https://www.transfermarkt.com.br/sc-farense/spielplan/verein/4294/saison_id/1998
12,SC Salgueiros,34,7,17,10,45:55,-10,38,https://www.transfermarkt.com.br/sc-salgueiros/spielplan/verein/2434/saison_id/1998
13,SC Campomaiorense (-2013),34,10,7,17,41:51,-10,37,https://www.transfermarkt.com.br/sc-campomaiorense/spielplan/verein/59/saison_id/1998
14,FC Alverca,34,8,11,15,36:50,-14,35,https://www.transfermarkt.com.br/fc-alverca/spielplan/verein/2521/saison_id/1998
15,Rio Ave Futebol Clube,34,8,11,15,26:47,-21,35,https://www.transfermarkt.com.br/rio-ave-fc/spielplan/verein/2425/saison_id/1998
16,SC Beira-Mar,34,6,15,13,36:53,-17,33,https://www.transfermarkt.com.br/sc-beira-mar/spielplan/verein/1436/saison_id/1998
17,GD Chaves,34,5,10,19,39:70,-31,25,https://www.transfermarkt.com.br/gd-chaves/spielplan/verein/3325/saison_id/1998
18,Académica de Coimbra,34,4,9,21,30:71,-41,21,https://www.transfermarkt.com.br/academica-coimbra/spielplan/verein/2990/saison_id/1998
