round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 29/08/1993,11:30,Lazio,Foggia,?,Zdenek Zeman,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215748
2,dom 05/09/1993,11:00,Foggia,Inter,?,Zdenek Zeman,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215760
3,qua 08/09/1993,15:30,Lecce,Foggia,?,Zdenek Zeman,,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215763
4,dom 12/09/1993,11:00,Foggia,Juventus,4-3-3 ofensivo,Zdenek Zeman,24685,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215777
5,dom 19/09/1993,11:00,Foggia,Cagliari,?,Zdenek Zeman,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215781
6,dom 26/09/1993,11:00,Reggiana,Foggia,?,Zdenek Zeman,12439,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215798
7,dom 03/10/1993,11:00,AC Parma,Foggia,4-3-3 ofensivo,Zdenek Zeman,25426,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215806
8,dom 17/10/1993,12:00,Foggia,Milan,4-3-3 ofensivo,Zdenek Zeman,19284,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215813
9,dom 24/10/1993,11:30,Atalanta,Foggia,?,Zdenek Zeman,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215822
10,dom 31/10/1993,11:30,Foggia,Cremonese,?,Zdenek Zeman,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215832
11,dom 07/11/1993,11:30,Roma,Foggia,?,Zdenek Zeman,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215835
12,dom 21/11/1993,11:30,Foggia,Sampdoria,4-3-3 ofensivo,Zdenek Zeman,18183,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215851
13,dom 28/11/1993,11:30,Piacenza,Foggia,?,Zdenek Zeman,,5:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215861
14,dom 05/12/1993,11:30,Foggia,Udinese,?,Zdenek Zeman,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215867
15,dom 12/12/1993,11:30,Genoa,Foggia,?,Zdenek Zeman,,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215877
16,dom 19/12/1993,11:30,Foggia,Torino,?,Zdenek Zeman,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215884
17,dom 02/01/1994,17:30,Napoli,Foggia,?,Zdenek Zeman,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215893
18,dom 09/01/1994,11:30,Foggia,Lazio,?,Zdenek Zeman,,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215906
19,dom 16/01/1994,11:30,Inter,Foggia,?,Zdenek Zeman,,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215912
20,dom 23/01/1994,11:30,Foggia,Lecce,?,Zdenek Zeman,,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215919
21,dom 30/01/1994,11:30,Juventus,Foggia,?,Zdenek Zeman,46062,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215930
22,dom 06/02/1994,11:30,Cagliari,Foggia,?,Zdenek Zeman,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215940
23,dom 13/02/1994,17:30,Foggia,Reggiana,?,Zdenek Zeman,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215943
24,dom 20/02/1994,11:00,Foggia,AC Parma,4-3-3 ofensivo,Zdenek Zeman,17769,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215960
25,dom 27/02/1994,11:00,Milan,Foggia,4-3-3 ofensivo,Zdenek Zeman,65485,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215965
26,dom 06/03/1994,11:00,Foggia,Atalanta,?,Zdenek Zeman,20000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215977
27,dom 13/03/1994,11:00,Cremonese,Foggia,?,Zdenek Zeman,9000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215986
28,dom 20/03/1994,11:00,Foggia,Roma,4-3-3 ofensivo,Zdenek Zeman,18646,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2215996
29,dom 27/03/1994,11:00,Sampdoria,Foggia,4-3-3 ofensivo,Zdenek Zeman,27020,6:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2216002
30,sáb 02/04/1994,11:00,Foggia,Piacenza,?,Zdenek Zeman,20000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2216014
31,dom 10/04/1994,11:00,Udinese,Foggia,?,Zdenek Zeman,25000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2216019
32,dom 17/04/1994,11:00,Foggia,Genoa,?,Zdenek Zeman,20000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2216030
33,dom 24/04/1994,11:00,Torino,Foggia,?,Zdenek Zeman,26362,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2216037
34,dom 01/05/1994,11:00,Foggia,Napoli,4-3-3 ofensivo,Zdenek Zeman,20000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2216045
