position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Nantes,34,21,5,8,58:36,22,68,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2000
2,Olympique Lyon,34,17,13,4,57:30,27,64,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2000
3,LOSC Lille,34,16,11,7,43:27,16,59,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2000
4,FCG Bordeaux,34,15,12,7,48:33,15,57,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2000
5,CS Sedan-Ardennes,34,14,10,10,47:40,7,52,https://www.transfermarkt.com.br/cs-sedan-ardennes/spielplan/verein/1081/saison_id/2000
6,Stade Rennais FC,34,15,5,14,46:37,9,50,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2000
7,ESTAC Troyes,34,11,13,10,45:47,-2,46,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/2000
8,SC Bastia,34,13,6,15,45:41,4,45,https://www.transfermarkt.com.br/sc-bastia/spielplan/verein/595/saison_id/2000
9,FC Paris Saint-Germain,34,12,8,14,44:45,-1,44,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2000
10,EA Guingamp,34,11,11,12,40:48,-8,44,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2000
11,AS Monaco,34,12,7,15,53:50,3,43,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2000
12,FC Metz,34,11,9,14,35:44,-9,42,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/2000
13,AJ Auxerre,34,11,8,15,31:41,-10,41,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2000
14,RC Lens,34,9,13,12,37:39,-2,40,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/2000
15,Olympique Marselha,34,11,7,16,31:40,-9,40,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2000
16,AS Saint-Étienne,34,9,10,15,43:56,-13,37,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2000
17,FC Toulouse,34,8,10,16,34:50,-16,34,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2000
18,RC Strasbourg Alsace,34,7,8,19,28:61,-33,29,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2000
