position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Benevento Calcio,38,26,8,4,67:27,40,86,https://www.transfermarkt.com.br/benevento-calcio/spielplan/verein/4171/saison_id/2019
2,FC Crotone,38,20,8,10,63:40,23,68,https://www.transfermarkt.com.br/fc-crotone/spielplan/verein/4083/saison_id/2019
3,Spezia Calcio,38,17,10,11,54:40,14,61,https://www.transfermarkt.com.br/spezia-calcio/spielplan/verein/3522/saison_id/2019
4,Pordenone Calcio,38,16,10,12,48:46,2,58,https://www.transfermarkt.com.br/pordenone-calcio/spielplan/verein/21331/saison_id/2019
5,AS Cittadella,38,17,7,14,49:49,0,58,https://www.transfermarkt.com.br/as-cittadella/spielplan/verein/4084/saison_id/2019
6,Chievo Verona,38,14,14,10,48:38,10,56,https://www.transfermarkt.com.br/chievo-verona/spielplan/verein/862/saison_id/2019
7,FC Empoli,38,14,12,12,47:48,-1,54,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/2019
8,Frosinone Calcio,38,14,12,12,41:38,3,54,https://www.transfermarkt.com.br/frosinone-calcio/spielplan/verein/8970/saison_id/2019
9,AC Pisa 1909,38,14,12,12,49:45,4,54,https://www.transfermarkt.com.br/ac-pisa-1909/spielplan/verein/4172/saison_id/2019
10,Salernitana Calcio 1919,38,14,10,14,53:50,3,52,https://www.transfermarkt.com.br/us-salernitana-1919/spielplan/verein/380/saison_id/2019
11,Venezia FC,38,12,14,12,37:40,-3,50,https://www.transfermarkt.com.br/venezia-fc/spielplan/verein/607/saison_id/2019
12,US Cremonese,38,12,13,13,42:43,-1,49,https://www.transfermarkt.com.br/us-cremonese/spielplan/verein/2239/saison_id/2019
13,ACDV Entella Chiaveri,38,12,12,14,46:50,-4,48,https://www.transfermarkt.com.br/virtus-entella/spielplan/verein/20519/saison_id/2019
14,Ascoli Calcio,38,13,7,18,50:58,-8,46,https://www.transfermarkt.com.br/ascoli-calcio/spielplan/verein/408/saison_id/2019
15,Cosenza Calcio,38,12,10,16,50:49,1,46,https://www.transfermarkt.com.br/cosenza-calcio/spielplan/verein/4031/saison_id/2019
16,AC Perugia Calcio,38,12,9,17,38:49,-11,45,https://www.transfermarkt.com.br/ac-perugia-calcio/spielplan/verein/839/saison_id/2019
17,Delfino Pescara 1936,38,12,9,17,48:55,-7,45,https://www.transfermarkt.com.br/delfino-pescara-1936/spielplan/verein/2921/saison_id/2019
18,Trapani Calcio,38,11,13,14,48:60,-12,44,https://www.transfermarkt.com.br/trapani-calcio/spielplan/verein/4331/saison_id/2019
19,SS Juve Stabia,38,11,8,19,47:63,-16,41,https://www.transfermarkt.com.br/ss-juve-stabia/spielplan/verein/5587/saison_id/2019
20,AS Livorno,38,5,6,27,30:67,-37,21,https://www.transfermarkt.com.br/as-livorno/spielplan/verein/1210/saison_id/2019
