round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 10/09/2006,10:00,US Palermo,Reggina,4-3-2-1,Francesco Guidolin,24509,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65178
2,dom 17/09/2006,10:00,Lazio,US Palermo,3-5-2 plano,Francesco Guidolin,20395,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65185
3,qua 20/09/2006,15:30,US Palermo,Catania Calcio,4-3-2-1,Francesco Guidolin,34261,5:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65191
4,dom 24/09/2006,10:00,Empoli,US Palermo,4-3-2-1,Francesco Guidolin,7000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65203
5,dom 01/10/2006,15:30,Chievo Verona,US Palermo,4-3-2-1,Francesco Guidolin,6184,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65220
6,dom 15/10/2006,10:00,US Palermo,Atalanta,4-2-3-1,Francesco Guidolin,26200,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65225
7,dom 22/10/2006,15:30,Milan,US Palermo,3-5-2 plano,Francesco Guidolin,52500,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65237
8,qua 25/10/2006,15:30,US Palermo,Messina Peloro,4-3-2-1,Francesco Guidolin,28500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65245
9,dom 29/10/2006,11:00,Fiorentina,US Palermo,4-4-1-1,Francesco Guidolin,34050,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65254
10,dom 05/11/2006,12:00,US Palermo,Sampdoria,3-5-2 plano,Francesco Guidolin,22244,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65266
11,dom 12/11/2006,12:00,US Palermo,Torino,3-5-2 plano,Francesco Guidolin,26642,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65277
