position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Gamba Osaka,42,25,12,5,99:46,53,87,https://www.transfermarkt.com.br/gamba-osaka/spielplan/verein/596/saison_id/2012
2,Vissel Kobe,42,25,8,9,78:41,37,83,https://www.transfermarkt.com.br/vissel-kobe/spielplan/verein/3958/saison_id/2012
3,Kyoto Sanga,42,20,10,12,68:46,22,70,https://www.transfermarkt.com.br/kyoto-sanga/spielplan/verein/593/saison_id/2012
4,Tokushima Vortis,42,20,7,15,56:51,5,67,https://www.transfermarkt.com.br/tokushima-vortis/spielplan/verein/17832/saison_id/2012
5,JEF United Chiba,42,18,12,12,68:49,19,66,https://www.transfermarkt.com.br/jef-united-chiba/spielplan/verein/672/saison_id/2012
6,V-Varen Nagasaki,42,19,9,14,48:40,8,66,https://www.transfermarkt.com.br/v-varen-nagasaki/spielplan/verein/23581/saison_id/2012
7,Matsumoto Yamaga,42,19,9,14,54:54,0,66,https://www.transfermarkt.com.br/matsumoto-yamaga/spielplan/verein/25765/saison_id/2012
8,Consadole Sapporo,42,20,4,18,60:49,11,64,https://www.transfermarkt.com.br/hokkaido-consadole-sapporo/spielplan/verein/16032/saison_id/2012
9,Tochigi SC,42,17,12,13,61:55,6,63,https://www.transfermarkt.com.br/tochigi-sc/spielplan/verein/22179/saison_id/2012
10,Montedio Yamagata,42,16,11,15,74:61,13,59,https://www.transfermarkt.com.br/montedio-yamagata/spielplan/verein/16190/saison_id/2012
11,Yokohama FC,42,15,13,14,49:46,3,58,https://www.transfermarkt.com.br/yokohama-fc/spielplan/verein/943/saison_id/2012
12,Fagiano Okayama,42,13,17,12,52:48,4,56,https://www.transfermarkt.com.br/fagiano-okayama/spielplan/verein/22171/saison_id/2012
13,Tokyo Verdy,42,14,14,14,52:58,-6,56,https://www.transfermarkt.com.br/tokyo-verdy/spielplan/verein/3734/saison_id/2012
14,Avispa Fukuoka,42,15,11,16,47:54,-7,56,https://www.transfermarkt.com.br/avispa-fukuoka/spielplan/verein/9597/saison_id/2012
15,Mito HollyHock,42,14,13,15,50:58,-8,55,https://www.transfermarkt.com.br/mito-hollyhock/spielplan/verein/21975/saison_id/2012
16,Giravanz Kitakyushu,42,13,10,19,50:60,-10,49,https://www.transfermarkt.com.br/giravanz-kitakyushu/spielplan/verein/23575/saison_id/2012
17,Ehime FC,42,12,11,19,43:52,-9,47,https://www.transfermarkt.com.br/ehime-fc/spielplan/verein/20682/saison_id/2012
18,Kataller Toyama,42,11,11,20,45:59,-14,44,https://www.transfermarkt.com.br/kataller-toyama/spielplan/verein/22173/saison_id/2012
19,Roasso Kumamoto,42,10,13,19,40:70,-30,43,https://www.transfermarkt.com.br/roasso-kumamoto/spielplan/verein/22175/saison_id/2012
20,Thespakusatsu Gunma,42,9,13,20,43:61,-18,40,https://www.transfermarkt.com.br/thespakusatsu-gunma/spielplan/verein/22178/saison_id/2012
21,FC Gifu,42,9,10,23,37:80,-43,37,https://www.transfermarkt.com.br/fc-gifu/spielplan/verein/13600/saison_id/2012
22,Gainare Tottori,42,5,16,21,38:74,-36,31,https://www.transfermarkt.com.br/gainare-tottori/spielplan/verein/20805/saison_id/2012
