round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 05/08/2023,11:00,Norwich,Hull City,4-2-3-1,Liam Rosenior,25892,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4101210
2,sáb 12/08/2023,11:00,Hull City,Sheff Wed,4-2-3-1,Liam Rosenior,20410,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108317
3,sáb 19/08/2023,11:00,Blackburn,Hull City,4-2-3-1,Liam Rosenior,13943,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108325
4,sex 25/08/2023,15:30,Hull City,Bristol City,4-2-3-1,Liam Rosenior,19491,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108401
5,sáb 02/09/2023,11:00,Leicester,Hull City,4-2-3-1,Liam Rosenior,31318,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108280
6,sex 15/09/2023,15:45,Hull City,Coventry City,4-2-3-1,Liam Rosenior,21888,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108365
7,qua 20/09/2023,15:45,Hull City,Leeds,4-4-2 duplo 6,Liam Rosenior,24221,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108200
8,dom 24/09/2023,08:00,Stoke,Hull City,4-4-1-1,Liam Rosenior,21142,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108345
9,sáb 30/09/2023,11:00,Hull City,Plymouth Argyle,4-2-3-1,Liam Rosenior,20312,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108437
10,ter 03/10/2023,15:45,Ipswich,Hull City,4-2-3-1,Liam Rosenior,27070,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108241
11,sáb 07/10/2023,11:00,Millwall,Hull City,3-4-2-1,Liam Rosenior,15204,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108222
12,sáb 21/10/2023,11:00,Hull City,Southampton,4-2-3-1,Liam Rosenior,21524,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108388
13,qua 25/10/2023,15:45,Birmingham,Hull City,3-4-3 plano,Liam Rosenior,19530,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108415
14,sáb 28/10/2023,11:00,Hull City,Preston NE,4-2-3-1,Liam Rosenior,24267,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108424
15,sáb 04/11/2023,12:00,West Brom,Hull City,4-2-3-1,Liam Rosenior,23333,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108456
16,sáb 11/11/2023,12:00,Hull City,Huddersfield,4-2-3-1,Liam Rosenior,20630,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108484
17,sáb 25/11/2023,12:00,Swansea,Hull City,4-2-3-1,Liam Rosenior,14864,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4108555
