round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 04/08/2017,15:45,AFC Sunderland,Derby,4-3-3 ofensivo,Gary Rowett,29578,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2867252
2,sáb 12/08/2017,11:00,Derby,Wolves,4-3-3 ofensivo,Gary Rowett,27757,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893417
3,ter 15/08/2017,15:45,Derby,Preston NE,4-4-2 duplo 6,Gary Rowett,24371,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893430
4,sáb 19/08/2017,11:00,Bolton,Derby,4-2-3-1,Gary Rowett,15175,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893439
5,sáb 26/08/2017,11:00,Sheff Utd,Derby,4-2-3-1,Gary Rowett,26202,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893459
6,sex 08/09/2017,15:45,Derby,Hull City,4-2-3-1,Gary Rowett,25107,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893462
7,ter 28/11/2017,17:45,Derby,Ipswich,4-2-3-1,Gary Rowett,24475,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893474
8,sáb 16/09/2017,11:00,Bristol City,Derby,4-2-3-1,Gary Rowett,19473,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893487
9,sáb 23/09/2017,11:00,Derby,Birmingham,4-2-3-1,Gary Rowett,27392,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893499
10,ter 26/09/2017,15:45,Brentford,Derby,4-2-3-1,Gary Rowett,8679,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893511
11,sáb 30/09/2017,11:00,Cardiff,Derby,4-2-3-1,Gary Rowett,18480,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893523
12,dom 15/10/2017,10:15,Derby,Nott'm Forest,4-2-3-1,Gary Rowett,31196,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893538
13,sáb 21/10/2017,12:00,Derby,Sheff Wed,4-2-3-1,Gary Rowett,27426,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893550
14,sáb 28/10/2017,12:00,Norwich,Derby,4-2-3-1,Gary Rowett,26048,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893563
15,ter 31/10/2017,17:45,Leeds,Derby,4-2-3-1,Gary Rowett,28565,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893574
16,sáb 04/11/2017,13:00,Derby,Reading,4-2-3-1,Gary Rowett,25928,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893586
17,sáb 18/11/2017,15:30,Fulham,Derby,4-4-2 duplo 6,Gary Rowett,18192,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893596
18,ter 21/11/2017,17:45,Derby,QPR,4-2-3-1,Gary Rowett,23296,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893612
19,sáb 25/11/2017,13:00,Middlesbrough,Derby,4-2-3-1,Gary Rowett,24607,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893628
20,sáb 02/12/2017,13:00,Derby,Burton Albion,4-2-3-1,Gary Rowett,26761,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893681
21,sáb 09/12/2017,13:00,Barnsley FC,Derby,4-2-3-1,Gary Rowett,13973,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893699
22,sáb 16/12/2017,13:00,Derby,Aston Villa,4-2-3-1,Gary Rowett,28118,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893725
23,sáb 23/12/2017,13:00,Derby,Millwall,4-2-3-1,Gary Rowett,25813,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893734
24,ter 26/12/2017,13:00,Hull City,Derby,4-2-3-1,Gary Rowett,18026,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893760
25,sáb 30/12/2017,13:00,Ipswich,Derby,4-2-3-1,Gary Rowett,17267,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893794
26,seg 01/01/2018,13:00,Derby,Sheff Utd,4-2-3-1,Gary Rowett,30003,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893801
27,sáb 13/01/2018,13:00,Birmingham,Derby,4-2-3-1,Gary Rowett,22121,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893812
28,sex 19/01/2018,17:45,Derby,Bristol City,4-2-3-1,Gary Rowett,26525,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893825
29,ter 30/01/2018,17:45,Millwall,Derby,4-2-3-1,Gary Rowett,10931,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893844
30,sáb 03/02/2018,13:00,Derby,Brentford,4-2-3-1,Gary Rowett,25938,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893850
31,sáb 10/02/2018,13:00,Derby,Norwich,4-2-3-1,Gary Rowett,27171,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893865
32,ter 13/02/2018,17:45,Sheff Wed,Derby,4-2-3-1,Gary Rowett,24180,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893883
33,qua 21/02/2018,16:45,Derby,Leeds,4-2-3-1,Gary Rowett,27934,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893889
34,sáb 24/02/2018,12:00,Reading,Derby,4-2-3-1,Gary Rowett,17647,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893906
35,sáb 03/03/2018,12:00,Derby,Fulham,4-2-3-1,Gary Rowett,27138,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893914
36,ter 06/03/2018,16:45,QPR,Derby,4-2-3-1,Gary Rowett,11488,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893929
37,dom 11/03/2018,11:30,Nott'm Forest,Derby,4-2-3-1,Gary Rowett,29106,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893940
38,ter 24/04/2018,15:45,Derby,Cardiff,5-4-1 plano,Gary Rowett,30294,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893950
39,sex 30/03/2018,15:45,Derby,AFC Sunderland,4-2-3-1,Gary Rowett,27890,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893961
40,seg 02/04/2018,08:45,Preston NE,Derby,4-2-3-1,Gary Rowett,13520,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893976
41,sáb 07/04/2018,11:00,Derby,Bolton,4-2-3-1,Gary Rowett,25723,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893985
42,qua 11/04/2018,15:45,Wolves,Derby,4-2-3-1,Gary Rowett,28503,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894003
43,sáb 14/04/2018,11:00,Burton Albion,Derby,4-2-3-1,Gary Rowett,5563,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894007
44,sáb 21/04/2018,11:00,Derby,Middlesbrough,3-4-2-1,Gary Rowett,28096,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894022
45,sáb 28/04/2018,11:00,Aston Villa,Derby,5-4-1 plano,Gary Rowett,41745,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894039
46,dom 06/05/2018,08:30,Derby,Barnsley FC,3-4-3 plano,Gary Rowett,30682,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894074
