round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 05/08/2017,11:00,Preston NE,Sheff Wed,4-2-3-1,Carlos Carvalhal,18267,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2867259
2,sáb 12/08/2017,11:00,Sheff Wed,QPR,4-4-2 losango,Carlos Carvalhal,25537,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893424
3,qua 16/08/2017,15:45,Sheff Wed,AFC Sunderland,4-4-2 duplo 6,Carlos Carvalhal,27631,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893436
4,sáb 19/08/2017,11:00,Fulham,Sheff Wed,4-4-2,Carlos Carvalhal,20165,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893441
5,sáb 26/08/2017,11:00,Burton Albion,Sheff Wed,4-4-2,Carlos Carvalhal,5084,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893452
6,sáb 09/09/2017,13:30,Sheff Wed,Nott'm Forest,4-4-2,Carlos Carvalhal,25710,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893469
7,ter 12/09/2017,15:45,Sheff Wed,Brentford,4-4-2,Carlos Carvalhal,23536,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893480
8,sáb 16/09/2017,11:00,Cardiff,Sheff Wed,4-4-2 duplo 6,Carlos Carvalhal,19137,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893489
9,dom 24/09/2017,09:15,Sheff Wed,Sheff Utd,4-4-2,Carlos Carvalhal,32839,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893506
10,qua 27/09/2017,15:45,Birmingham,Sheff Wed,4-4-2 duplo 6,Carlos Carvalhal,20365,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893510
11,dom 01/10/2017,08:15,Sheff Wed,Leeds,4-4-2 duplo 6,Carlos Carvalhal,27972,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893532
12,sáb 14/10/2017,11:00,Bolton,Sheff Wed,4-4-2 duplo 6,Carlos Carvalhal,17967,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893535
13,sáb 21/10/2017,12:00,Derby,Sheff Wed,4-4-2 duplo 6,Carlos Carvalhal,27426,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893550
14,sáb 28/10/2017,09:30,Sheff Wed,Barnsley FC,4-4-2,Carlos Carvalhal,27097,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893567
15,ter 31/10/2017,17:45,Sheff Wed,Millwall,4-4-2 duplo 6,Carlos Carvalhal,23403,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893578
16,sáb 04/11/2017,13:00,Aston Villa,Sheff Wed,4-4-2,Carlos Carvalhal,33154,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893581
17,sáb 18/11/2017,13:00,Sheff Wed,Bristol City,4-4-2 duplo 6,Carlos Carvalhal,25916,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893603
18,qua 22/11/2017,17:45,Ipswich,Sheff Wed,4-4-2 duplo 6,Carlos Carvalhal,15702,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893613
19,sáb 25/11/2017,13:00,Reading,Sheff Wed,4-4-2,Carlos Carvalhal,18382,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893632
20,sáb 02/12/2017,13:00,Sheff Wed,Hull City,4-4-2 duplo 6,Carlos Carvalhal,25412,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893686
21,sáb 09/12/2017,15:30,Norwich,Sheff Wed,4-4-2 duplo 6,Carlos Carvalhal,25561,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893704
22,sex 15/12/2017,17:45,Sheff Wed,Wolves,4-4-2 duplo 6,Carlos Carvalhal,23809,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893730
23,sáb 23/12/2017,13:00,Sheff Wed,Middlesbrough,4-4-2 duplo 6,Carlos Carvalhal,27471,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893741
24,ter 26/12/2017,13:00,Nott'm Forest,Sheff Wed,4-4-1-1,Lee Bullen,28635,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893764
25,sáb 30/12/2017,13:00,Brentford,Sheff Wed,4-4-2,Lee Bullen,10853,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893789
26,seg 01/01/2018,13:00,Sheff Wed,Burton Albion,4-4-2,Lee Bullen,25506,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893808
27,sex 12/01/2018,17:45,Sheff Utd,Sheff Wed,3-5-2 plano,Jos Luhukay,31120,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893822
28,sáb 20/01/2018,15:30,Sheff Wed,Cardiff,3-5-2 plano,Jos Luhukay,23277,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893832
29,ter 30/01/2018,17:45,Middlesbrough,Sheff Wed,3-5-2,Jos Luhukay,24120,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893843
30,sáb 03/02/2018,13:00,Sheff Wed,Birmingham,5-3-2,Jos Luhukay,25648,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893857
31,sáb 10/02/2018,10:15,Barnsley FC,Sheff Wed,5-4-1 plano,Jos Luhukay,16858,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893861
32,ter 13/02/2018,17:45,Sheff Wed,Derby,3-5-2,Jos Luhukay,24180,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893883
33,ter 20/02/2018,16:45,Millwall,Sheff Wed,5-4-1 plano,Jos Luhukay,11007,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893892
34,sáb 24/02/2018,12:00,Sheff Wed,Aston Villa,3-5-2,Jos Luhukay,28604,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893907
35,sáb 03/03/2018,12:00,Bristol City,Sheff Wed,4-3-3 defensivo,Jos Luhukay,22022,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893913
36,ter 06/03/2018,16:45,Sheff Wed,Ipswich,3-5-2,Jos Luhukay,22733,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893930
37,sáb 10/03/2018,12:00,Sheff Wed,Bolton,3-5-2 plano,Jos Luhukay,26809,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893944
38,sáb 17/03/2018,12:00,Leeds,Sheff Wed,3-5-2,Jos Luhukay,31638,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893952
39,sex 30/03/2018,11:00,Sheff Wed,Preston NE,5-3-2,Jos Luhukay,26588,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893968
40,seg 02/04/2018,11:00,AFC Sunderland,Sheff Wed,3-5-2 plano,Jos Luhukay,29786,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893979
41,sáb 07/04/2018,11:00,Sheff Wed,Fulham,3-5-2 plano,Jos Luhukay,25653,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2893992
42,ter 10/04/2018,15:45,QPR,Sheff Wed,4-4-2,Jos Luhukay,12521,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894000
43,sáb 14/04/2018,11:00,Hull City,Sheff Wed,3-5-2 plano,Jos Luhukay,16417,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894009
44,sáb 21/04/2018,11:00,Sheff Wed,Reading,3-5-2 plano,Jos Luhukay,24373,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894027
45,sáb 28/04/2018,11:00,Wolves,Sheff Wed,5-4-1 plano,Jos Luhukay,29794,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894050
46,dom 06/05/2018,08:30,Sheff Wed,Norwich,5-4-1 plano,Jos Luhukay,28189,5:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2894079
