round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 27/07/2007,15:00,Lib.-St.-Seurin,Montpellier,,Didier Tholot,2426,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80204
2,sex 03/08/2007,15:00,Reims,Lib.-St.-Seurin,,Didier Tholot,7043,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80216
3,sex 10/08/2007,15:00,Lib.-St.-Seurin,Le Havre,,Didier Tholot,1994,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80226
4,sex 17/08/2007,15:00,LB Châteauroux,Lib.-St.-Seurin,,Didier Tholot,5059,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80235
5,sex 24/08/2007,15:00,Lib.-St.-Seurin,Clermont Foot,,Didier Tholot,1921,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80248
6,sex 31/08/2007,15:00,Brest,Lib.-St.-Seurin,,Didier Tholot,5780,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80255
7,sex 14/09/2007,15:00,Lib.-St.-Seurin,SC Bastia,,Didier Tholot,1964,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80268
8,seg 24/09/2007,15:30,Lib.-St.-Seurin,Nantes,,Didier Tholot,2936,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80279
9,sex 28/09/2007,13:00,FC Gueugnon,Lib.-St.-Seurin,,Didier Tholot,2041,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80287
10,qui 04/10/2007,15:30,Lib.-St.-Seurin,Grenoble,?,Didier Tholot,1676,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80298
11,dom 07/10/2007,13:00,Troyes,Lib.-St.-Seurin,?,Didier Tholot,7920,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80311
12,sex 19/10/2007,16:00,Lib.-St.-Seurin,Chamois Niort,?,Didier Tholot,1771,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80319
13,sex 26/10/2007,16:00,Dijon,Lib.-St.-Seurin,?,Didier Tholot,4208,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80326
14,sex 02/11/2007,18:00,Lib.-St.-Seurin,US Boulogne,?,Didier Tholot,2558,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80339
15,ter 06/11/2007,16:00,AC Ajaccio,Lib.-St.-Seurin,?,Didier Tholot,1350,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80342
16,sáb 10/11/2007,16:00,Lib.-St.-Seurin,Guingamp,?,Didier Tholot,3104,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80359
17,sex 30/11/2007,16:00,Angers,Lib.-St.-Seurin,?,Didier Tholot,4808,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80364
18,sex 07/12/2007,16:00,Lib.-St.-Seurin,CS Sedan,?,Didier Tholot,2676,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80379
19,ter 29/01/2008,16:00,Amiens SC,Lib.-St.-Seurin,?,Didier Tholot,8034,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80383
20,sex 11/01/2008,16:00,Lib.-St.-Seurin,Reims,?,Didier Tholot,2657,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80398
21,sex 18/01/2008,16:00,Le Havre,Lib.-St.-Seurin,?,Didier Tholot,10249,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80408
22,sex 25/01/2008,18:00,Lib.-St.-Seurin,LB Châteauroux,?,Didier Tholot,2768,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80418
23,sex 08/02/2008,16:00,Clermont Foot,Lib.-St.-Seurin,?,Didier Tholot,4511,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80427
24,sex 15/02/2008,16:00,Lib.-St.-Seurin,Brest,?,Didier Tholot,3046,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80438
25,sex 22/02/2008,15:00,SC Bastia,Lib.-St.-Seurin,?,Didier Tholot,3086,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80444
26,sex 29/02/2008,15:00,Nantes,Lib.-St.-Seurin,?,Didier Tholot,21305,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80459
27,sex 07/03/2008,15:00,Lib.-St.-Seurin,FC Gueugnon,?,Didier Tholot,2795,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80468
28,sáb 15/03/2008,15:00,Grenoble,Lib.-St.-Seurin,?,Didier Tholot,10091,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80476
29,sex 21/03/2008,15:00,Lib.-St.-Seurin,Troyes,?,Didier Tholot,2868,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80488
30,sex 28/03/2008,15:00,Chamois Niort,Lib.-St.-Seurin,?,Didier Tholot,8795,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80499
31,sex 04/04/2008,13:00,Lib.-St.-Seurin,Dijon,?,Didier Tholot,3249,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80509
32,sex 11/04/2008,13:00,US Boulogne,Lib.-St.-Seurin,?,Didier Tholot,5378,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80515
33,ter 15/04/2008,13:00,Lib.-St.-Seurin,AC Ajaccio,?,Didier Tholot,3385,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80529
34,sex 18/04/2008,13:00,Guingamp,Lib.-St.-Seurin,?,Didier Tholot,9809,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/80537
