position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Olympique Marselha,42,25,9,8,72:34,38,84,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/1994
2,EA Guingamp,42,23,12,7,51:32,19,81,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/1994
3,FC Gueugnon,42,23,9,10,62:40,22,78,https://www.transfermarkt.com.br/fc-gueugnon/spielplan/verein/1397/saison_id/1994
4,FC Toulouse,42,22,11,9,69:43,26,77,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/1994
5,LB Châteauroux,42,19,14,9,56:34,22,71,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/1994
6,AS Red Star 93,42,19,13,10,55:44,11,70,https://www.transfermarkt.com.br/red-star-fc/spielplan/verein/1154/saison_id/1994
7,AS Nancy-Lorraine,42,15,18,9,46:39,7,63,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/1994
8,USL Dunkerque,42,14,18,10,42:38,4,60,https://www.transfermarkt.com.br/usl-dunkerque/spielplan/verein/9202/saison_id/1994
9,Amiens SC,42,15,13,14,59:61,-2,58,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/1994
10,Olympique d'Alès en Cévennes,42,12,17,13,44:44,0,53,https://www.transfermarkt.com.br/olympique-ales/spielplan/verein/2618/saison_id/1994
11,Olympique Charleville-Neufmanil-Aiglemont,42,11,19,12,45:49,-4,52,https://www.transfermarkt.com.br/olympique-charleville-neufmanil-aiglemont/spielplan/verein/6333/saison_id/1994
12,Le Mans Union Club 72,42,11,17,14,46:48,-2,50,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/1994
13,FC Mulhouse Sud-Alsace,42,12,13,17,49:58,-9,49,https://www.transfermarkt.com.br/fc-mulhouse/spielplan/verein/1774/saison_id/1994
14,Association sportive d'origine arménienne de Valence,42,10,17,15,46:52,-6,47,https://www.transfermarkt.com.br/olympique-de-valence/spielplan/verein/1424/saison_id/1994
15,Stade Lavallois,42,9,17,16,42:56,-14,44,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/1994
16,Perpignan FC,42,9,17,16,35:51,-16,44,https://www.transfermarkt.com.br/canet-roussillon-fc/spielplan/verein/8950/saison_id/1994
17,Chamois Niortais FC,42,8,19,15,34:49,-15,43,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/1994
18,Angers SCO,42,10,13,19,38:50,-12,42,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/1994
19,Stade Briochin,42,11,9,22,38:53,-15,42,https://www.transfermarkt.com.br/stade-briochin/spielplan/verein/1777/saison_id/1994
20,AS Beauvais Oise,42,9,15,18,50:66,-16,42,https://www.transfermarkt.com.br/as-beauvais-oise/spielplan/verein/3135/saison_id/1994
21,CS Sedan-Ardennes,42,10,11,21,34:60,-26,41,https://www.transfermarkt.com.br/cs-sedan-ardennes/spielplan/verein/1081/saison_id/1994
22,Nîmes Olympique,42,9,11,22,48:60,-12,38,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/1994
