round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 08/08/2021,16:30,Paços Ferreira,Famalicão,4-1-3-2,Ivo Vieira,1743,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621349
2,dom 15/08/2021,14:00,Famalicão,FC Porto,3-4-3 plano,Ivo Vieira,1388,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621359
3,sex 20/08/2021,15:00,Arouca,Famalicão,4-2-3-1,Ivo Vieira,648,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621373
4,sáb 28/08/2021,16:30,Famalicão,Sporting,4-3-3 ofensivo,Ivo Vieira,1332,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621378
5,dom 12/09/2021,11:30,Moreirense,Famalicão,4-2-3-1,Ivo Vieira,1331,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621387
6,sáb 18/09/2021,11:30,Famalicão,Marítimo,4-2-3-1,Ivo Vieira,2014,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621404
7,sáb 25/09/2021,16:30,CD Tondela,Famalicão,4-2-3-1,Ivo Vieira,439,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621398
8,sex 01/10/2021,17:15,Famalicão,Vit. Guimarães,4-2-3-1,Ivo Vieira,3429,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621422
9,sáb 23/10/2021,11:30,Santa Clara,Famalicão,4-2-3-1,Ivo Vieira,830,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621430
10,dom 31/10/2021,17:30,Famalicão,Vizela,4-2-3-1,Ivo Vieira,1773,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621414
11,sex 05/11/2021,18:15,Boavista,Famalicão,4-3-3 ofensivo,Ivo Vieira,3479,2:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621479
12,sáb 27/11/2021,12:30,Famalicão,Portimonense,4-2-3-1,Ivo Vieira,3111,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621441
13,dom 05/12/2021,15:00,Gil Vicente,Famalicão,4-2-3-1,Ivo Vieira,2117,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621486
14,dom 12/12/2021,15:00,Famalicão,Benfica,4-1-4-1,Ivo Vieira,3994,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621460
15,sex 17/12/2021,18:15,Estoril,Famalicão,5-4-1 plano,Ivo Vieira,853,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621498
16,qui 13/01/2022,15:00,Famalicão,B SAD,3-4-2-1,Rui Pedro Silva,2633,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621469
17,dom 09/01/2022,15:00,Braga,Famalicão,3-4-3 plano,Rui Pedro Silva,4487,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621447
18,dom 16/01/2022,15:30,Famalicão,Paços Ferreira,4-4-2 duplo 6,Rui Pedro Silva,4559,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621502
19,dom 23/01/2022,17:30,FC Porto,Famalicão,3-4-3 plano,Rui Pedro Silva,23725,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621594
20,seg 31/01/2022,18:15,Famalicão,Arouca,3-4-3 plano,Rui Pedro Silva,2760,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621517
21,dom 06/02/2022,17:30,Sporting,Famalicão,3-4-3 plano,Rui Pedro Silva,25640,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621531
22,dom 13/02/2022,12:30,Famalicão,Moreirense,3-4-3 plano,Rui Pedro Silva,2641,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621522
23,dom 20/02/2022,12:30,Marítimo,Famalicão,3-5-2,Rui Pedro Silva,3940,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621548
24,sáb 26/02/2022,12:30,Famalicão,CD Tondela,3-4-3 plano,Rui Pedro Silva,4388,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621626
25,dom 06/03/2022,17:30,Vit. Guimarães,Famalicão,3-4-3 plano,Rui Pedro Silva,9659,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621597
26,sáb 12/03/2022,12:30,Famalicão,Santa Clara,3-4-3 plano,Rui Pedro Silva,2790,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621569
27,sex 18/03/2022,17:15,Vizela,Famalicão,3-4-3 plano,Rui Pedro Silva,3449,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621540
28,sáb 02/04/2022,16:30,Famalicão,Boavista,3-4-3 plano,Rui Pedro Silva,4246,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3621625
