position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Sochaux-Montbéliard,38,21,12,5,67:27,40,75,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2000
2,FC Lorient,38,21,11,6,58:34,24,74,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/2000
3,Montpellier HSC,38,18,14,6,52:26,26,68,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2000
4,Chamois Niortais FC,38,15,14,9,58:44,14,59,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/2000
5,AS Nancy-Lorraine,38,15,11,12,46:32,14,56,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/2000
6,LB Châteauroux,38,14,14,10,50:38,12,56,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/2000
7,Le Havre AC,38,14,14,10,48:42,6,56,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/2000
8,Nîmes Olympique,38,14,11,13,53:56,-3,53,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/2000
9,Stade Lavallois,38,15,8,15,39:43,-4,53,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/2000
10,FC Gueugnon,38,13,11,14,44:50,-6,50,https://www.transfermarkt.com.br/fc-gueugnon/spielplan/verein/1397/saison_id/2000
11,AS Beauvais Oise,38,11,14,13,38:42,-4,47,https://www.transfermarkt.com.br/as-beauvais-oise/spielplan/verein/3135/saison_id/2000
12,AC Ajaccio,38,12,10,16,32:40,-8,46,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/2000
13,Wasquehal Football,38,11,12,15,37:40,-3,45,https://www.transfermarkt.com.br/es-wasquehal/spielplan/verein/2257/saison_id/2000
14,Le Mans Union Club 72,38,9,18,11,37:45,-8,45,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/2000
15,OGC Nice,38,13,6,19,39:56,-17,45,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2000
16,Union sportive Créteil,38,10,13,15,37:43,-6,43,https://www.transfermarkt.com.br/us-creteil-lusitanos/spielplan/verein/2067/saison_id/2000
17,SM Caen,38,11,10,17,38:53,-15,43,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2000
18,FC Martigues,38,8,15,15,30:46,-16,39,https://www.transfermarkt.com.br/fc-martigues/spielplan/verein/1165/saison_id/2000
19,AS Cannes,38,8,10,20,45:66,-21,34,https://www.transfermarkt.com.br/as-cannes/spielplan/verein/895/saison_id/2000
20,Angers SCO,38,7,12,19,35:60,-25,33,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/2000
