round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,seg 14/08/2023,14:00,Mirandés,AD Alcorcón,4-4-2,Alessio Lisci,2634,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094220
2,dom 20/08/2023,14:30,Real Sporting,Mirandés,4-4-2,Alessio Lisci,18394,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094235
3,dom 27/08/2023,14:30,Mirandés,Espanyol,4-4-2 duplo 6,Alessio Lisci,3452,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094246
4,dom 03/09/2023,16:00,SD Huesca,Mirandés,4-4-2,Alessio Lisci,4710,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094258
5,dom 10/09/2023,13:30,Mirandés,FC Andorra,4-4-2,Alessio Lisci,2818,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094271
6,dom 17/09/2023,09:00,SD Amorebieta,Mirandés,4-4-2,Alessio Lisci,1248,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094277
7,dom 24/09/2023,13:30,Mirandés,Leganés,4-4-2,Alessio Lisci,3040,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094296
8,dom 01/10/2023,13:30,Zaragoza,Mirandés,5-3-2,Alessio Lisci,26127,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094307
9,qui 05/10/2023,14:00,Mirandés,Eibar,5-4-1 plano,Alessio Lisci,3249,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094315
10,dom 08/10/2023,11:15,Valladolid,Mirandés,5-3-2,Alessio Lisci,18473,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094379
11,sáb 14/10/2023,11:15,Mirandés,Tenerife,4-2-3-1,Alessio Lisci,2848,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094384
12,sáb 21/10/2023,11:15,Villarreal CF B,Mirandés,4-2-3-1,Alessio Lisci,2045,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094401
13,dom 29/10/2023,10:00,Mirandés,FC Cartagena,4-4-2,Alessio Lisci,2674,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094464
14,sáb 04/11/2023,14:30,Levante,Mirandés,4-3-3 ofensivo,Alessio Lisci,14299,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094471
15,sáb 11/11/2023,14:30,Mirandés,Racing Ferrol,4-2-3-1,Alessio Lisci,2951,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4094488
16,dom 19/11/2023,12:15,Eldense,Mirandés,5-4-1 plano,Alessio Lisci,4531,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4116562
17,dom 26/11/2023,12:15,Mirandés,Real Oviedo,4-2-3-1,Alessio Lisci,3251,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4116574
18,dom 03/12/2023,14:30,Mirandés,Rac. Santander,4-2-3-1,Alessio Lisci,3527,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4116588
19,sáb 09/12/2023,17:00,Burgos CF,Mirandés,4-2-3-1,Alessio Lisci,9948,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4116594
20,sáb 16/12/2023,17:00,Mirandés,Albacete,4-4-2,Alessio Lisci,2064,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4116610
21,ter 19/12/2023,17:30,Elche,Mirandés,4-4-2 duplo 6,Alessio Lisci,9792,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4116617
22,sáb 13/01/2024,10:00,AD Alcorcón,Mirandés,4-4-2,Alessio Lisci,3265,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4204507
23,dom 21/01/2024,12:15,Mirandés,Levante,4-2-3-1,Alessio Lisci,2847,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4204527
