position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Bayern Munique,34,20,10,4,72:31,41,70,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/2009
2,Schalke 04,34,19,8,7,53:31,22,65,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/2009
3,Werder Bremen,34,17,10,7,71:40,31,61,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/2009
4,Bayer 04 Leverkusen,34,15,14,5,65:38,27,59,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/2009
5,Borussia Dortmund,34,16,9,9,54:42,12,57,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/2009
6,VfB Stuttgart,34,15,10,9,51:41,10,55,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/2009
7,Hamburger SV,34,13,13,8,56:41,15,52,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2009
8,VfL Wolfsburg,34,14,8,12,64:58,6,50,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/2009
9,1.FSV Mainz 05,34,12,11,11,36:42,-6,47,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/2009
10,SG Eintracht Frankfurt,34,12,10,12,47:54,-7,46,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/2009
11,TSG 1899 Hoffenheim,34,11,9,14,44:42,2,42,https://www.transfermarkt.com.br/tsg-1899-hoffenheim/spielplan/verein/533/saison_id/2009
12,Borussia Mönchengladbach,34,10,9,15,43:60,-17,39,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/2009
13,1.FC Colônia,34,9,11,14,33:42,-9,38,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2009
14,SC Freiburg,34,9,8,17,35:59,-24,35,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/2009
15,Hannover 96,34,9,6,19,43:67,-24,33,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/2009
16,1.FC Nuremberg,34,8,7,19,32:58,-26,31,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2009
17,VfL Bochum,34,6,10,18,33:64,-31,28,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/2009
18,Hertha Berlim,34,5,9,20,34:56,-22,24,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/2009
