round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,qua 22/08/2012,15:00,Boussu Dour,KSK Heist,?,Arnauld Mercier,450,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251921
2,qua 29/08/2012,15:00,Royal Mouscron,Boussu Dour,?,Arnauld Mercier,2000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238036
3,sáb 01/09/2012,15:00,FC Brüssel,Boussu Dour,?,Arnauld Mercier,700,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238020
4,dom 09/09/2012,10:00,Boussu Dour,CS Visé,3-3-3-1,Arnauld Mercier,800,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238022
5,dom 16/09/2012,10:00,SK Sint-Niklaas,Boussu Dour,?,Arnauld Mercier,450,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238070
6,dom 23/09/2012,10:00,Boussu Dour,AFC Tubize,?,Arnauld Mercier,400,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238057
7,dom 30/09/2012,12:00,KAS Eupen,Boussu Dour,?,Arnauld Mercier,1621,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238055
8,dom 07/10/2012,10:00,Boussu Dour,Antuérpia,?,Arnauld Mercier,788,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238099
9,sáb 13/10/2012,15:00,KSV Roeselare,Boussu Dour,?,Arnauld Mercier,2220,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238102
10,dom 21/10/2012,11:00,Boussu Dour,KVC Westerlo,?,Arnauld Mercier,1200,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238084
11,sáb 27/10/2012,16:00,St.Truiden,Boussu Dour,?,Arnauld Mercier,6200,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238090
12,dom 04/11/2012,12:00,Boussu Dour,KV Oostende,?,Arnauld Mercier,700,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238006
13,sáb 10/11/2012,17:00,KSV Oudenaarde,Boussu Dour,?,Arnauld Mercier,700,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238131
14,dom 18/11/2012,12:00,Boussu Dour,WhiteStar Woluwe,?,Arnauld Mercier,1300,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238113
15,dom 25/11/2012,12:00,Eendracht Aalst,Boussu Dour,?,Arnauld Mercier,2500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238157
16,dom 02/12/2012,12:00,Boussu Dour,Dessel Sport,?,Arnauld Mercier,430,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238148
17,qua 19/12/2012,17:00,Lommel United,Boussu Dour,?,Arnauld Mercier,1100,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2284860
18,sáb 15/12/2012,17:00,KSK Heist,Boussu Dour,?,Arnauld Mercier,800,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238140
19,sáb 22/12/2012,17:00,Boussu Dour,Royal Mouscron,?,Arnauld Mercier,1000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2238172
