round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,qui 07/11/2002,17:30,Sampdoria,AS Livorno,?,Walter Novellino,22421,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2349807
2,seg 06/01/2003,17:30,US Palermo,Sampdoria,?,Walter Novellino,23435,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2366145
3,sáb 14/09/2002,15:30,Sampdoria,Lecce,4-4-2 duplo 6,Walter Novellino,19986,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2366684
4,sáb 21/09/2002,15:30,Ascoli,Sampdoria,?,Walter Novellino,10655,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2367665
5,sáb 28/09/2002,15:30,Sampdoria,Cosenza,?,Walter Novellino,19861,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2368058
6,sáb 05/10/2002,15:30,Napoli,Sampdoria,?,Walter Novellino,32344,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2366398
7,sáb 12/10/2002,19:00,Sampdoria,Catania Calcio,?,Walter Novellino,21206,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2372849
8,sex 18/10/2002,19:00,Ancona,Sampdoria,?,Walter Novellino,6500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2372866
9,sex 25/10/2002,19:00,Bari,Sampdoria,?,Walter Novellino,7406,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2368102
10,sáb 02/11/2002,16:30,Sampdoria,Triestina,?,Walter Novellino,20295,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2372914
11,sáb 09/11/2002,21:00,Salernitana,Sampdoria,?,Walter Novellino,7167,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2372944
12,sex 15/11/2002,17:30,Sampdoria,Genoa,?,Walter Novellino,37626,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2372970
13,sáb 23/11/2002,21:00,AC Siena,Sampdoria,?,Walter Novellino,8181,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2372983
14,sáb 30/11/2002,21:00,Sampdoria,Vicenza,?,Walter Novellino,18651,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2372999
15,sáb 07/12/2002,21:00,Sampdoria,Ternana,?,Walter Novellino,18212,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373025
16,sex 13/12/2002,17:30,Cagliari,Sampdoria,?,Walter Novellino,8000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373028
17,sáb 21/12/2002,21:00,Sampdoria,Verona,?,Walter Novellino,18698,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373042
18,dom 12/01/2003,12:00,Messina Peloro,Sampdoria,?,Walter Novellino,8961,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373051
19,sex 17/01/2003,17:30,Sampdoria,AC Venezia 1907,?,Walter Novellino,17555,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373053
20,dom 26/01/2003,12:00,AS Livorno,Sampdoria,?,Walter Novellino,17244,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373064
21,dom 02/02/2003,12:00,Sampdoria,US Palermo,?,Walter Novellino,19814,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373334
22,seg 10/02/2003,17:30,Lecce,Sampdoria,4-4-2 duplo 6,Walter Novellino,19017,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2367790
23,dom 23/02/2003,11:00,Sampdoria,Ascoli,4-4-2 duplo 6,Walter Novellino,18384,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373443
24,dom 02/03/2003,11:00,Cosenza,Sampdoria,?,Walter Novellino,4402,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373478
25,seg 10/03/2003,16:30,Sampdoria,Napoli,?,Walter Novellino,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2367015
26,dom 16/03/2003,11:00,Catania Calcio,Sampdoria,?,Walter Novellino,9211,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373562
27,dom 23/03/2003,11:00,Sampdoria,Ancona,4-4-2 duplo 6,Walter Novellino,20967,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373572
28,dom 30/03/2003,10:00,Sampdoria,Bari,?,Walter Novellino,19053,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373582
29,seg 07/04/2003,15:30,Triestina,Sampdoria,?,Walter Novellino,11500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373593
30,sáb 12/04/2003,10:00,Sampdoria,Salernitana,?,Walter Novellino,17184,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373850
31,sáb 19/04/2003,10:00,Genoa,Sampdoria,?,Walter Novellino,35051,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373854
32,seg 28/04/2003,15:30,Sampdoria,AC Siena,?,Walter Novellino,22183,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373906
33,sáb 03/05/2003,10:00,Vicenza,Sampdoria,?,Walter Novellino,13368,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373918
34,seg 12/05/2003,15:30,Ternana,Sampdoria,?,Walter Novellino,13337,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373931
35,sex 16/05/2003,19:00,Sampdoria,Cagliari,?,Walter Novellino,35606,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373937
36,sex 23/05/2003,19:00,Verona,Sampdoria,?,Walter Novellino,14074,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373943
37,sex 30/05/2003,19:00,Sampdoria,Messina Peloro,?,Walter Novellino,24885,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2373954
38,sex 06/06/2003,19:00,AC Venezia 1907,Sampdoria,?,Walter Novellino,2745,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2375529
