round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 18/08/2024,14:30,Burgos CF,FC Cartagena,4-2-3-1,Bolo,9642,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426811
2,seg 26/08/2024,16:30,Córdoba,Burgos CF,4-2-3-1,Bolo,14415,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426498
3,dom 01/09/2024,12:00,Burgos CF,Castellón,4-2-3-1,Bolo,9105,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426823
4,sáb 07/09/2024,13:30,SD Huesca,Burgos CF,4-2-3-1,Bolo,6024,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426794
5,dom 15/09/2024,13:30,Burgos CF,Zaragoza,4-2-3-1,Bolo,10150,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426504
6,sáb 21/09/2024,13:30,Deportivo,Burgos CF,4-2-3-1,Bolo,22593,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426861
7,dom 29/09/2024,11:15,Burgos CF,Granada CF,4-2-3-1,Bolo,9890,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426878
8,sáb 05/10/2024,13:30,UD Almería,Burgos CF,4-1-4-1,Bolo,10391,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426867
9,dom 13/10/2024,13:30,Burgos CF,Mirandés,4-2-3-1,Bolo,11300,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426833
10,seg 21/10/2024,15:30,Albacete,Burgos CF,4-4-2,Bolo,9041,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426844
11,qui 24/10/2024,16:00,Burgos CF,Racing Ferrol,4-2-3-1,Bolo,8053,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426888
12,dom 27/10/2024,12:15,Elche,Burgos CF,5-3-2,Bolo,9708,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426906
13,dom 03/11/2024,10:00,Real Oviedo,Burgos CF,4-2-3-1,Luis Miguel Ramis,19380,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426917
14,dom 10/11/2024,12:15,Burgos CF,Real Sporting,4-2-3-1,Luis Miguel Ramis,11100,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426922
15,sáb 16/11/2024,14:30,Rac. Santander,Burgos CF,4-2-3-1,Luis Miguel Ramis,21043,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426945
16,sáb 23/11/2024,14:30,Burgos CF,Eibar,4-2-3-1,Luis Miguel Ramis,9150,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426929
17,dom 01/12/2024,14:30,Levante,Burgos CF,4-2-3-1,Luis Miguel Ramis,14265,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426519
18,dom 08/12/2024,14:30,Burgos CF,Eldense,4-2-3-1,Luis Miguel Ramis,7950,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426801
19,dom 15/12/2024,12:15,Burgos CF,Málaga CF,4-2-3-1,Luis Miguel Ramis,8540,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426526
20,qui 19/12/2024,15:00,Cádiz CF,Burgos CF,4-2-3-1,Luis Miguel Ramis,13200,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426542
21,dom 22/12/2024,10:00,Burgos CF,Tenerife,4-2-3-1,Luis Miguel Ramis,8501,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426548
22,sex 10/01/2025,16:30,Granada CF,Burgos CF,4-2-3-1,Luis Miguel Ramis,13758,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426564
23,dom 19/01/2025,10:00,Burgos CF,Deportivo,4-2-3-1,Luis Miguel Ramis,11050,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426592
24,qua 05/03/2025,16:00,Racing Ferrol,Burgos CF,4-2-3-1,Luis Miguel Ramis,4484,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426575
25,sáb 01/02/2025,12:15,Real Sporting,Burgos CF,4-2-3-1,Luis Miguel Ramis,20308,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426662
26,dom 09/02/2025,12:15,Burgos CF,Rac. Santander,4-2-3-1,Luis Miguel Ramis,10564,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426647
27,dom 16/02/2025,14:30,Zaragoza,Burgos CF,4-2-3-1,Luis Miguel Ramis,20507,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426585
28,sáb 22/02/2025,12:15,Burgos CF,Real Oviedo,4-2-3-1,Luis Miguel Ramis,11156,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426625
29,sáb 01/03/2025,12:15,Castellón,Burgos CF,4-2-3-1,Luis Miguel Ramis,9865,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426641
30,seg 10/03/2025,16:30,Burgos CF,Albacete,4-2-3-1,Luis Miguel Ramis,8653,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426614
31,sáb 15/03/2025,12:15,FC Cartagena,Burgos CF,4-4-2,Luis Miguel Ramis,2475,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426610
32,sex 21/03/2025,16:30,Burgos CF,UD Almería,4-2-3-1,Luis Miguel Ramis,9560,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426673
33,sáb 29/03/2025,10:00,Eldense,Burgos CF,4-2-3-1,Luis Miguel Ramis,4343,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426686
34,dom 06/04/2025,13:30,Burgos CF,SD Huesca,4-2-3-1,Luis Miguel Ramis,10132,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426690
35,sáb 12/04/2025,13:30,Tenerife,Burgos CF,4-2-3-1,Luis Miguel Ramis,15891,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426707
36,sáb 19/04/2025,16:00,Burgos CF,Cádiz CF,4-4-2,Luis Miguel Ramis,9246,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426712
37,sáb 26/04/2025,13:30,Mirandés,Burgos CF,4-2-3-1,Luis Miguel Ramis,4963,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426726
38,sáb 03/05/2025,16:00,Burgos CF,Elche,4-2-3-1,José Manuel Gil,8745,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426735
39,sáb 10/05/2025,13:30,Burgos CF,Córdoba,4-2-3-1,Luis Miguel Ramis,8504,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426746
40,sáb 17/05/2025,11:15,Eibar,Burgos CF,4-2-3-1,Luis Miguel Ramis,4401,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426764
41,dom 25/05/2025,13:30,Burgos CF,Levante,4-4-2,Luis Miguel Ramis,11023,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426768
42,sáb 31/05/2025,13:30,Málaga CF,Burgos CF,4-4-2,Luis Miguel Ramis,19337,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4426784
