round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 19/08/2017,15:30,Córdoba,Cádiz CF,4-2-3-1,Álvaro Cervera,11000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2899945
2,dom 27/08/2017,15:30,Cádiz CF,AD Alcorcón,4-2-3-1,Álvaro Cervera,14700,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2899959
3,sáb 02/09/2017,11:00,Lugo,Cádiz CF,4-2-3-1,Álvaro Cervera,2990,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2899966
4,sex 08/09/2017,16:00,Cádiz CF,Gimnàstic,4-2-3-1,Álvaro Cervera,13492,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2899979
5,dom 17/09/2017,13:00,Real Oviedo,Cádiz CF,4-2-3-1,Álvaro Cervera,15684,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2899991
6,dom 24/09/2017,15:00,Cádiz CF,Numância,4-2-3-1,Álvaro Cervera,14260,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2899999
7,sáb 30/09/2017,15:00,Lorca FC,Cádiz CF,4-4-2 duplo 6,Álvaro Cervera,6068,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900010
8,sáb 07/10/2017,15:30,Cádiz CF,Osasuna,4-4-2 duplo 6,Álvaro Cervera,13160,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900019
9,qua 11/10/2017,17:00,Sevilha Atl.,Cádiz CF,4-4-2 duplo 6,Álvaro Cervera,4663,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900034
10,sáb 14/10/2017,11:00,Cádiz CF,CD Leonesa,4-2-3-1,Álvaro Cervera,11680,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900040
11,sáb 21/10/2017,12:00,SD Huesca,Cádiz CF,4-4-2 duplo 6,Álvaro Cervera,3536,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900049
12,sáb 28/10/2017,14:00,Cádiz CF,Rayo Vallecano,4-2-3-1,Álvaro Cervera,13684,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900066
13,dom 05/11/2017,17:00,UD Almería,Cádiz CF,4-2-3-1,Álvaro Cervera,6961,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900073
14,seg 13/11/2017,18:00,Cádiz CF,Reus Deportiu,4-2-3-1,Álvaro Cervera,10976,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900079
15,dom 19/11/2017,17:30,Real Sporting,Cádiz CF,4-2-3-1,Álvaro Cervera,19794,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2900101
