round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 06/08/2017,13:00,Varzim,Vitória SC B,4-4-2 losango,João Eusébio,1552,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2897932
2,dom 13/08/2017,12:00,Leixões,Varzim,4-4-2 losango,João Eusébio,1592,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2897937
3,sáb 19/08/2017,12:00,Varzim,Gil Vicente,4-4-2 losango,João Eusébio,1431,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2897957
4,qua 23/08/2017,13:00,Benfica B,Varzim,4-4-2 losango,João Eusébio,750,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2897962
5,dom 27/08/2017,13:00,Varzim,Penafiel,4-4-2 losango,João Eusébio,1132,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2897981
6,dom 10/09/2017,12:00,Famalicão,Varzim,4-3-1-2,João Eusébio,2911,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2897985
7,dom 17/09/2017,12:00,Varzim,Arouca,4-4-2 losango,João Eusébio,1029,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2897997
8,qua 27/09/2017,13:00,Santa Clara,Varzim,4-4-2 losango,João Eusébio,848,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898016
9,sáb 30/09/2017,12:00,Varzim,UD Oliveirense,?,João Eusébio,949,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898027
10,dom 22/10/2017,13:00,FC Porto B,Varzim,4-4-2 losango,Capucho,649,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898038
11,dom 29/10/2017,13:00,Varzim,Nacional,?,Capucho,988,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898048
12,qua 01/11/2017,13:00,Braga B,Varzim,?,Capucho,410,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898053
13,dom 05/11/2017,13:00,Varzim,Covilhã,?,Capucho,921,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898066
14,dom 26/11/2017,13:00,Académico FC,Varzim,4-4-2 losango,Capucho,1030,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898080
15,dom 03/12/2017,13:00,Varzim,Real SC,?,Capucho,1019,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898090
16,dom 10/12/2017,13:00,Varzim,Cova da Piedade,?,Capucho,481,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898100
17,sáb 16/12/2017,13:00,Sporting B,Varzim,4-4-2 losango,Capucho,222,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898106
18,dom 12/11/2017,13:00,Varzim,CF União,4-4-2 losango,Capucho,971,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898120
19,sáb 06/01/2018,15:00,Académica,Varzim,?,Capucho,3012,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898121
20,dom 14/01/2018,13:00,Vitória SC B,Varzim,4-4-2 losango,Capucho,1548,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898139
21,dom 21/01/2018,13:00,Varzim,Leixões,4-4-2 losango,Capucho,2017,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898146
22,seg 29/01/2018,14:00,Gil Vicente,Varzim,4-4-2 losango,Capucho,814,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898157
23,dom 04/02/2018,13:00,Varzim,Benfica B,4-4-2 losango,Capucho,1585,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898162
24,sáb 10/02/2018,09:15,Penafiel,Varzim,4-4-2 losango,Capucho,758,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898179
25,dom 18/02/2018,12:00,Varzim,Famalicão,4-4-2 losango,Capucho,2146,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898183
26,dom 25/02/2018,12:00,Arouca,Varzim,4-4-2 losango,Capucho,908,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898195
27,dom 04/03/2018,12:00,Varzim,Santa Clara,4-4-2 losango,Capucho,981,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898206
28,sáb 10/03/2018,12:00,UD Oliveirense,Varzim,4-4-2 losango,Capucho,256,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898217
29,qua 04/04/2018,12:00,Varzim,FC Porto B,4-4-2 losango,Capucho,1502,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898228
30,dom 18/03/2018,12:00,Nacional,Varzim,4-4-2 losango,Capucho,1688,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898238
31,sáb 31/03/2018,12:00,Varzim,Braga B,?,Capucho,950,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898243
32,sáb 07/04/2018,12:00,Covilhã,Varzim,4-4-2 losango,Capucho,211,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898256
33,qua 11/04/2018,12:00,Varzim,Académico FC,4-4-2 losango,Capucho,1204,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898270
34,dom 15/04/2018,12:00,Real SC,Varzim,?,Capucho,308,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898280
35,dom 22/04/2018,12:00,Cova da Piedade,Varzim,?,Capucho,788,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898289
36,dom 29/04/2018,12:00,Varzim,Sporting B,?,Capucho,1464,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898296
37,dom 06/05/2018,12:00,CF União,Varzim,?,Capucho,1397,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898310
38,sáb 12/05/2018,07:15,Varzim,Académica,4-4-2 losango,Capucho,1047,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2898311
