position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Juventus FC,38,30,5,3,86:24,62,95,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/2017
2,SSC Napoli,38,28,7,3,77:29,48,91,https://www.transfermarkt.com.br/ssc-neapel/spielplan/verein/6195/saison_id/2017
3,AS Roma,38,23,8,7,61:28,33,77,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/2017
4,Inter de Milão,38,20,12,6,66:30,36,72,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/2017
5,SS Lazio,38,21,9,8,89:49,40,72,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/2017
6,AC Milan,38,18,10,10,56:42,14,64,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/2017
7,Atalanta BC,38,16,12,10,57:39,18,60,https://www.transfermarkt.com.br/atalanta-bergamo/spielplan/verein/800/saison_id/2017
8,ACF Fiorentina,38,16,9,13,54:46,8,57,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/2017
9,Torino FC,38,13,15,10,54:46,8,54,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/2017
10,UC Sampdoria,38,16,6,16,56:60,-4,54,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/2017
11,US Sassuolo,38,11,10,17,29:59,-30,43,https://www.transfermarkt.com.br/us-sassuolo/spielplan/verein/6574/saison_id/2017
12,Genoa,38,11,8,19,33:43,-10,41,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/2017
13,Chievo Verona,38,10,10,18,36:59,-23,40,https://www.transfermarkt.com.br/chievo-verona/spielplan/verein/862/saison_id/2017
14,Udinese Calcio,38,12,4,22,48:63,-15,40,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/2017
15,Bologna,38,11,6,21,40:52,-12,39,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2017
16,Cagliari Calcio,38,11,6,21,33:61,-28,39,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/2017
17,SPAL 2013,38,8,14,16,39:59,-20,38,https://www.transfermarkt.com.br/spal/spielplan/verein/2722/saison_id/2017
18,FC Crotone,38,9,8,21,40:66,-26,35,https://www.transfermarkt.com.br/fc-crotone/spielplan/verein/4083/saison_id/2017
19,Hellas Verona,38,7,4,27,30:78,-48,25,https://www.transfermarkt.com.br/hellas-verona/spielplan/verein/276/saison_id/2017
20,Benevento Calcio,38,6,3,29,33:84,-51,21,https://www.transfermarkt.com.br/benevento-calcio/spielplan/verein/4171/saison_id/2017
