round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 15/08/1998,10:00,Coventry City,Chelsea,?,Gordon Strachan,23042,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149600
2,sex 21/08/1998,19:00,Nott'm Forest,Coventry City,?,Gordon Strachan,22546,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149614
3,sex 28/08/1998,19:00,Coventry City,West Ham,?,Gordon Strachan,20818,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149621
4,ter 08/09/1998,19:00,Liverpool,Coventry City,4-4-2,Gordon Strachan,41771,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149638
5,sex 11/09/1998,19:00,Man Utd,Coventry City,?,Gordon Strachan,55193,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149644
6,sex 18/09/1998,19:00,Coventry City,Newcastle,?,Gordon Strachan,22656,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149649
7,sex 25/09/1998,19:00,Charlton,Coventry City,?,Gordon Strachan,20043,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149664
8,sex 02/10/1998,19:00,Coventry City,Aston Villa,4-4-2 duplo 6,Gordon Strachan,22654,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149670
9,sáb 17/10/1998,20:00,Coventry City,Sheff Wed,?,Gordon Strachan,16006,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149687
10,sex 23/10/1998,20:00,Southampton,Coventry City,?,Gordon Strachan,15152,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149694
11,sex 30/10/1998,21:00,Coventry City,Arsenal,5-4-1 plano,Gordon Strachan,23040,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149699
12,sex 06/11/1998,21:00,Blackburn,Coventry City,?,Gordon Strachan,23779,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149711
13,sáb 14/11/1998,21:00,Coventry City,Everton,?,Gordon Strachan,19290,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149727
14,sex 20/11/1998,21:00,Middlesbrough,Coventry City,?,Gordon Strachan,34293,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149733
15,sex 27/11/1998,21:00,Coventry City,Leicester,?,Gordon Strachan,19894,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149741
16,sex 04/12/1998,21:00,Wimbledon FC,Coventry City,?,Gordon Strachan,11717,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149756
17,dom 13/12/1998,21:00,Leeds,Coventry City,?,Gordon Strachan,31802,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149768
18,sex 18/12/1998,21:00,Coventry City,Derby,?,Gordon Strachan,16627,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149770
19,sex 25/12/1998,21:00,Coventry City,Tottenham,?,Gordon Strachan,23098,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149781
