round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 18/08/2013,14:00,AD Alcorcón,Tenerife,4-2-3-1,Álvaro Cervera,1500,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348107
2,dom 25/08/2013,14:00,Tenerife,Hércules CF,4-2-3-1,Álvaro Cervera,8981,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348118
3,dom 01/09/2013,13:00,Mirandés,Tenerife,4-2-3-1,Álvaro Cervera,3812,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348153
4,dom 08/09/2013,13:00,Tenerife,Barcelona B,4-1-3-2,Álvaro Cervera,10129,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348163
5,sáb 14/09/2013,13:00,Zaragoza,Tenerife,4-5-1,Álvaro Cervera,7000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348186
6,sáb 21/09/2013,13:00,Tenerife,Lugo,4-1-3-2,Álvaro Cervera,7770,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348191
7,dom 29/09/2013,13:00,Tenerife,RM Castilla,4-4-2 duplo 6,Álvaro Cervera,9206,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348473
8,dom 06/10/2013,12:00,Recr. Huelva,Tenerife,4-2-3-1,Álvaro Cervera,8163,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348479
9,dom 13/10/2013,13:00,Tenerife,Mallorca,4-4-2 duplo 6,Álvaro Cervera,9960,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348489
10,sáb 19/10/2013,13:00,Ponferradina,Tenerife,4-2-3-1,Álvaro Cervera,5000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2348506
11,sáb 26/10/2013,16:00,Tenerife,Deportivo,4-4-2 duplo 6,Álvaro Cervera,7929,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2350387
