position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,AC Milan,38,26,8,4,69:31,38,86,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/2021
2,Inter de Milão,38,25,9,4,84:32,52,84,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/2021
3,SSC Napoli,38,24,7,7,74:31,43,79,https://www.transfermarkt.com.br/ssc-neapel/spielplan/verein/6195/saison_id/2021
4,Juventus FC,38,20,10,8,57:37,20,70,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/2021
5,SS Lazio,38,18,10,10,77:58,19,64,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/2021
6,AS Roma,38,18,9,11,59:43,16,63,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/2021
7,ACF Fiorentina,38,19,5,14,59:51,8,62,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/2021
8,Atalanta BC,38,16,11,11,65:48,17,59,https://www.transfermarkt.com.br/atalanta-bergamo/spielplan/verein/800/saison_id/2021
9,Hellas Verona,38,14,11,13,65:59,6,53,https://www.transfermarkt.com.br/hellas-verona/spielplan/verein/276/saison_id/2021
10,Torino FC,38,13,11,14,46:41,5,50,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/2021
11,US Sassuolo,38,13,11,14,64:66,-2,50,https://www.transfermarkt.com.br/us-sassuolo/spielplan/verein/6574/saison_id/2021
12,Udinese Calcio,38,11,14,13,61:58,3,47,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/2021
13,Bologna,38,12,10,16,44:55,-11,46,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2021
14,FC Empoli,38,10,11,17,50:70,-20,41,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/2021
15,UC Sampdoria,38,10,6,22,46:63,-17,36,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/2021
16,Spezia Calcio,38,10,6,22,41:71,-30,36,https://www.transfermarkt.com.br/spezia-calcio/spielplan/verein/3522/saison_id/2021
17,Salernitana Calcio 1919,38,7,10,21,33:78,-45,31,https://www.transfermarkt.com.br/us-salernitana-1919/spielplan/verein/380/saison_id/2021
18,Cagliari Calcio,38,6,12,20,34:68,-34,30,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/2021
19,Genoa,38,4,16,18,27:60,-33,28,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/2021
20,Venezia FC,38,6,9,23,34:69,-35,27,https://www.transfermarkt.com.br/venezia-fc/spielplan/verein/607/saison_id/2021
