round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 09/08/2014,13:00,Freamunde,Atlético CP,4-2-3-1,Nascimento,584,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2479456
2,dom 17/08/2014,13:00,Atlético CP,Chaves,4-4-2 losango,Nascimento,430,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2479458
3,sáb 23/08/2014,13:00,CD Tondela,Atlético CP,4-2-3-1,Nascimento,498,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2479480
4,qua 27/08/2014,13:00,Atlético CP,Vitória SC B,?,Nascimento,410,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2479484
5,dom 31/08/2014,13:00,Trofense,Atlético CP,?,Nascimento,543,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2479501
6,sex 12/09/2014,12:00,Atlético CP,Académico FC,?,Nascimento,460,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2480201
7,qua 17/09/2014,13:00,Benfica B,Atlético CP,4-3-3 defensivo,Nascimento,513,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2480220
8,dom 21/09/2014,12:00,Braga B,Atlético CP,?,Nascimento,288,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2480240
9,qua 01/10/2014,12:00,Atlético CP,UD Oliveirense,?,Nascimento,159,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2490895
10,dom 05/10/2014,12:00,Marítimo B,Atlético CP,4-2-3-1,Nascimento,127,2:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2490913
11,qua 22/10/2014,13:00,Atlético CP,Leixões,?,Nascimento,382,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2490919
12,dom 26/10/2014,13:00,Feirense,Atlético CP,?,Nascimento,300,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2490936
13,dom 02/11/2014,09:15,Atlético CP,Sporting B,4-3-3 defensivo,Nascimento,269,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2490943
14,qua 05/11/2014,13:00,Covilhã,Atlético CP,?,Nascimento,295,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2490982
15,dom 09/11/2014,13:00,Atlético CP,Farense,?,Nascimento,330,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2490987
16,sáb 29/11/2014,14:00,CF União,Atlético CP,?,Nascimento,642,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2491006
17,qua 03/12/2014,13:00,Atlético CP,Oriental,?,Nascimento,450,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2498686
18,dom 07/12/2014,14:00,FC Porto B,Atlético CP,?,Nascimento,548,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2498708
19,dom 14/12/2014,13:00,Atlético CP,Santa Clara,?,Nascimento,341,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2508372
20,dom 21/12/2014,13:00,Beira-Mar,Atlético CP,?,Nascimento,534,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2508392
21,dom 04/01/2015,13:00,Atlético CP,Portimonense,?,Nascimento,451,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512221
22,dom 11/01/2015,13:00,CD Aves,Atlético CP,?,Lázaro Oliveira,586,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512242
23,dom 18/01/2015,13:00,Atlético CP,Olhanense,5-4-1,Lázaro Oliveira,293,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512244
24,dom 25/01/2015,13:00,Atlético CP,Freamunde,?,Lázaro Oliveira,319,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512262
