position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Inter de Milão,38,25,10,3,69:26,43,85,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/2007
2,AS Roma,38,24,10,4,72:37,35,82,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/2007
3,Juventus FC,38,20,12,6,72:37,35,72,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/2007
4,ACF Fiorentina,38,19,9,10,55:39,16,66,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/2007
5,AC Milan,38,18,10,10,66:38,28,64,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/2007
6,UC Sampdoria,38,17,9,12,56:46,10,60,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/2007
7,Udinese Calcio,38,16,9,13,48:53,-5,57,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/2007
8,SSC Napoli,38,14,8,16,50:53,-3,50,https://www.transfermarkt.com.br/ssc-neapel/spielplan/verein/6195/saison_id/2007
9,Atalanta BC,38,12,12,14,52:56,-4,48,https://www.transfermarkt.com.br/atalanta-bergamo/spielplan/verein/800/saison_id/2007
10,Genoa,38,13,9,16,44:52,-8,48,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/2007
11,US Palermo,38,12,11,15,47:57,-10,47,https://www.transfermarkt.com.br/palermo-fc/spielplan/verein/458/saison_id/2007
12,SS Lazio,38,11,13,14,47:51,-4,46,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/2007
13,AC Siena,38,9,17,12,40:45,-5,44,https://www.transfermarkt.com.br/acn-siena-1904/spielplan/verein/1387/saison_id/2007
14,Cagliari Calcio,38,11,9,18,40:56,-16,42,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/2007
15,Torino FC,38,8,16,14,36:49,-13,40,https://www.transfermarkt.com.br/fc-turin/spielplan/verein/416/saison_id/2007
16,Reggina Calcio,38,9,13,16,37:56,-19,40,https://www.transfermarkt.com.br/reggina-1914/spielplan/verein/1386/saison_id/2007
17,Catania Calcio,38,8,13,17,33:45,-12,37,https://www.transfermarkt.com.br/catania-calcio/spielplan/verein/1627/saison_id/2007
18,FC Empoli,38,9,9,20,29:52,-23,36,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/2007
19,Parma FC,38,7,13,18,42:62,-20,34,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/2007
20,AS Livorno,38,6,12,20,35:60,-25,30,https://www.transfermarkt.com.br/as-livorno/spielplan/verein/1210/saison_id/2007
