position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Manchester United FC,42,27,11,4,80:38,42,92,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/1993
2,Blackburn Rovers,42,25,9,8,63:36,27,84,https://www.transfermarkt.com.br/blackburn-rovers/spielplan/verein/164/saison_id/1993
3,Newcastle United,42,23,8,11,82:41,41,77,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/1993
4,FC Arsenal,42,18,17,7,53:28,25,71,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/1993
5,Leeds United FC,42,18,16,8,65:39,26,70,https://www.transfermarkt.com.br/leeds-united/spielplan/verein/399/saison_id/1993
6,Wimbledon FC (- 2004),42,18,11,13,56:53,3,65,https://www.transfermarkt.com.br/wimbledon-fc-2004-/spielplan/verein/114309/saison_id/1993
7,Sheffield Wednesday,42,16,16,10,76:54,22,64,https://www.transfermarkt.com.br/sheffield-wednesday/spielplan/verein/1035/saison_id/1993
8,FC Liverpool,42,17,9,16,59:55,4,60,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/1993
9,Queens Park Rangers,42,16,12,14,62:61,1,60,https://www.transfermarkt.com.br/queens-park-rangers/spielplan/verein/1039/saison_id/1993
10,Aston Villa FC,42,15,12,15,46:50,-4,57,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/1993
11,Coventry City,42,14,14,14,43:45,-2,56,https://www.transfermarkt.com.br/coventry-city/spielplan/verein/990/saison_id/1993
12,Norwich City,42,12,17,13,65:61,4,53,https://www.transfermarkt.com.br/norwich-city/spielplan/verein/1123/saison_id/1993
13,West Ham United,42,13,13,16,47:58,-11,52,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/1993
14,Chelsea FC,42,13,12,17,49:53,-4,51,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/1993
15,Tottenham Hotspur,42,11,12,19,54:59,-5,45,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/1993
16,Manchester City FC,42,9,18,15,38:49,-11,45,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/1993
17,FC Everton,42,12,8,22,42:63,-21,44,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/1993
18,FC Southampton,42,12,7,23,49:66,-17,43,https://www.transfermarkt.com.br/fc-southampton/spielplan/verein/180/saison_id/1993
19,Ipswich Town FC,42,9,16,17,35:58,-23,43,https://www.transfermarkt.com.br/ipswich-town/spielplan/verein/677/saison_id/1993
20,Sheffield United,42,8,18,16,42:60,-18,42,https://www.transfermarkt.com.br/sheffield-united/spielplan/verein/350/saison_id/1993
21,Oldham Athletic,42,9,13,20,42:68,-26,40,https://www.transfermarkt.com.br/oldham-athletic/spielplan/verein/1078/saison_id/1993
22,Swindon Town FC,42,5,15,22,47:100,-53,30,https://www.transfermarkt.com.br/swindon-town/spielplan/verein/352/saison_id/1993
