round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 07/08/2021,11:00,Luton,Peterborough,4-4-2 duplo 6,Darren Ferguson,10019,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3587432
2,sáb 14/08/2021,08:30,Peterborough,Derby,3-5-2,Darren Ferguson,10477,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3587445
3,ter 17/08/2021,15:45,Peterborough,Cardiff,5-3-2,Darren Ferguson,8534,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3587453
4,sáb 21/08/2021,11:00,Preston NE,Peterborough,5-3-2,Darren Ferguson,9952,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3587486
5,sáb 28/08/2021,16:00,Peterborough,West Brom,3-4-1-2,Darren Ferguson,10163,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3587500
6,sáb 11/09/2021,11:00,Sheff Utd,Peterborough,3-5-2 plano,Darren Ferguson,27359,6:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3587513
7,ter 14/09/2021,16:00,Reading,Peterborough,4-4-2,Darren Ferguson,11411,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589157
8,sáb 18/09/2021,11:00,Peterborough,Birmingham,4-3-3 ofensivo,Darren Ferguson,12199,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589185
9,sex 24/09/2021,15:45,Coventry City,Peterborough,4-3-3 ofensivo,Darren Ferguson,20652,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589193
10,qua 29/09/2021,15:45,Peterborough,Bournemouth,4-4-1-1,Darren Ferguson,8971,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589221
11,sáb 02/10/2021,11:00,Peterborough,Bristol City,4-4-2,Darren Ferguson,8560,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589241
12,sáb 16/10/2021,11:00,Middlesbrough,Peterborough,3-4-2-1,Darren Ferguson,19556,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589248
13,qua 20/10/2021,15:45,Hull City,Peterborough,3-4-2-1,Darren Ferguson,10245,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589872
14,sáb 23/10/2021,11:00,Peterborough,QPR,3-4-2-1,Darren Ferguson,12035,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589887
15,sáb 30/10/2021,11:00,Swansea,Peterborough,3-4-2-1,Darren Ferguson,16639,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3589900
16,ter 02/11/2021,16:45,Peterborough,Huddersfield,3-4-2-1,Darren Ferguson,7983,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592341
17,sáb 06/11/2021,12:00,Peterborough,Fulham,4-4-2,Darren Ferguson,11214,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592334
18,sáb 20/11/2021,12:00,Stoke,Peterborough,3-4-1-2,Darren Ferguson,21285,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592358
19,qua 24/11/2021,16:45,Blackburn,Peterborough,3-4-1-2,Darren Ferguson,9038,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592415
20,sáb 27/11/2021,12:00,Peterborough,Barnsley FC,3-5-2,Darren Ferguson,12264,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592390
21,sáb 04/12/2021,12:00,Nott'm Forest,Peterborough,4-4-2 duplo 6,Darren Ferguson,28308,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592405
22,sáb 11/12/2021,12:00,Peterborough,Millwall,4-4-2 losango,Darren Ferguson,9140,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592378
23,sáb 18/12/2021,12:00,Blackpool,Peterborough,4-3-1-2,Darren Ferguson,9745,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592362
24,qua 16/02/2022,16:45,Peterborough,Reading,4-1-4-1,Darren Ferguson,11520,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592573
25,ter 25/01/2022,16:45,Birmingham,Peterborough,3-4-1-2,Darren Ferguson,16380,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592553
26,ter 08/03/2022,16:45,Bournemouth,Peterborough,3-4-1-2,Grant McCann,8293,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592420
27,sáb 15/01/2022,12:00,Peterborough,Coventry City,3-5-2,Darren Ferguson,10282,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592659
28,sáb 22/01/2022,12:00,West Brom,Peterborough,3-5-2 plano,Darren Ferguson,21251,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592515
29,sáb 29/01/2022,14:30,Peterborough,Sheff Utd,5-3-2,Darren Ferguson,10152,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592525
30,ter 05/04/2022,15:45,Peterborough,Luton,3-4-1-2,Grant McCann,10940,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592464
31,qua 09/02/2022,16:45,Cardiff,Peterborough,5-3-2,Darren Ferguson,17297,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592577
32,sáb 12/02/2022,12:00,Peterborough,Preston NE,4-3-3 ofensivo,Darren Ferguson,9072,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592440
33,sáb 19/02/2022,12:00,Derby,Peterborough,4-2-3-1,Darren Ferguson,30251,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592533
34,qua 23/02/2022,16:45,Fulham,Peterborough,4-1-4-1,Darren Ferguson,17387,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592475
35,sáb 26/02/2022,12:00,Peterborough,Hull City,3-4-1-2,Grant McCann,9463,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592502
36,sex 04/03/2022,16:45,Huddersfield,Peterborough,3-4-2-1,Grant McCann,16023,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592447
37,sáb 12/03/2022,12:00,Peterborough,Stoke,3-4-1-2,Grant McCann,9060,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592490
38,qua 16/03/2022,16:45,Peterborough,Swansea,3-4-2-1,Grant McCann,6832,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592551
39,dom 20/03/2022,09:30,QPR,Peterborough,3-4-1-2,Grant McCann,13753,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592641
40,sáb 02/04/2022,11:00,Peterborough,Middlesbrough,3-4-1-2,Grant McCann,11755,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592638
41,sáb 09/04/2022,11:00,Bristol City,Peterborough,4-2-3-1,Grant McCann,19052,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592594
42,sex 15/04/2022,11:00,Peterborough,Blackburn,4-3-3 ofensivo,Grant McCann,9426,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592618
43,seg 18/04/2022,11:00,Barnsley FC,Peterborough,3-4-1-2,Grant McCann,12197,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592583
44,sáb 23/04/2022,11:00,Peterborough,Nott'm Forest,4-2-3-1,Grant McCann,12870,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592678
45,sáb 30/04/2022,11:00,Millwall,Peterborough,3-4-1-2,Grant McCann,16705,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592643
46,sáb 07/05/2022,08:30,Peterborough,Blackpool,3-4-1-2,Grant McCann,9118,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3592318
