round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 03/08/2014,08:30,Heidenheim,FSV Frankfurt,4-4-2 duplo 6,Frank Schmidt,11000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2460938
2,sáb 09/08/2014,10:30,E. Braunschweig,Heidenheim,4-4-2 duplo 6,Frank Schmidt,21430,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2460941
3,sex 22/08/2014,13:30,Heidenheim,1860 Munique,4-3-1-2,Frank Schmidt,13000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2460958
4,sáb 30/08/2014,08:00,Karlsruher,Heidenheim,4-4-2 duplo 6,Frank Schmidt,15541,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2460963
5,dom 14/09/2014,08:30,Heidenheim,Union Berlim,4-3-3 ofensivo,Frank Schmidt,11000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2460976
6,dom 21/09/2014,08:30,Düsseldorf,Heidenheim,4-3-3 ofensivo,Frank Schmidt,27681,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2460982
7,qua 24/09/2014,12:30,Heidenheim,Nuremberg,4-4-2 duplo 6,Frank Schmidt,13000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2460993
8,dom 28/09/2014,08:30,Heidenheim,Bochum,4-4-2 duplo 6,Frank Schmidt,11500,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461005
9,seg 06/10/2014,15:15,Leipzig,Heidenheim,4-3-1-2,Frank Schmidt,18820,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461013
10,sex 17/10/2014,13:30,Heidenheim,K'lautern,4-4-2 duplo 6,Frank Schmidt,13000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461023
11,dom 26/10/2014,10:30,Ingolstadt,Heidenheim,4-4-2 duplo 6,Frank Schmidt,9156,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461028
12,sáb 01/11/2014,10:00,Heidenheim,Darmstadt 98,4-4-2 duplo 6,Frank Schmidt,12000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461040
13,sáb 08/11/2014,10:00,St. Pauli,Heidenheim,4-4-2 duplo 6,Frank Schmidt,22884,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461045
14,sex 21/11/2014,15:30,Heidenheim,Sandhausen,4-4-2 duplo 6,Frank Schmidt,11000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461058
15,sex 28/11/2014,15:30,Greuther Fürth,Heidenheim,4-4-2 duplo 6,Frank Schmidt,10130,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461061
16,sex 05/12/2014,15:30,Heidenheim,VfR Aalen,4-4-2 duplo 6,Frank Schmidt,13000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461075
17,sex 12/12/2014,15:30,Erzgebirge Aue,Heidenheim,4-4-2 duplo 6,Frank Schmidt,5600,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461086
18,ter 16/12/2014,14:30,FSV Frankfurt,Heidenheim,4-2-3-1,Frank Schmidt,5147,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461094
19,sex 19/12/2014,15:30,Heidenheim,E. Braunschweig,4-4-2 duplo 6,Frank Schmidt,11800,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461102
20,seg 09/02/2015,17:15,1860 Munique,Heidenheim,4-4-2 duplo 6,Frank Schmidt,15100,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461107
21,sex 13/02/2015,15:30,Heidenheim,Karlsruher,4-4-2 duplo 6,Frank Schmidt,12500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461119
22,dom 22/02/2015,09:30,Union Berlim,Heidenheim,4-4-2 duplo 6,Frank Schmidt,16512,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461127
23,dom 01/03/2015,09:30,Heidenheim,Düsseldorf,4-4-2,Frank Schmidt,11800,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461137
24,sex 06/03/2015,14:30,Nuremberg,Heidenheim,4-1-4-1,Frank Schmidt,31263,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461140
25,sex 13/03/2015,14:30,Bochum,Heidenheim,4-1-4-1,Frank Schmidt,14639,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461155
26,dom 22/03/2015,09:30,Heidenheim,Leipzig,4-4-2 duplo 6,Frank Schmidt,12000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461166
27,sáb 04/04/2015,08:00,K'lautern,Heidenheim,4-4-2 duplo 6,Frank Schmidt,32135,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461168
28,sex 10/04/2015,13:30,Heidenheim,Ingolstadt,4-4-2 duplo 6,Frank Schmidt,13600,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461184
29,dom 19/04/2015,08:30,Darmstadt 98,Heidenheim,4-4-2 duplo 6,Frank Schmidt,14300,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461193
30,dom 26/04/2015,08:30,Heidenheim,St. Pauli,4-4-2 duplo 6,Frank Schmidt,15000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461201
31,dom 03/05/2015,08:30,Sandhausen,Heidenheim,4-4-2 duplo 6,Frank Schmidt,4546,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461209
32,dom 10/05/2015,08:30,Heidenheim,Greuther Fürth,4-3-3 defensivo,Frank Schmidt,14000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461219
33,dom 17/05/2015,10:30,VfR Aalen,Heidenheim,4-4-2 duplo 6,Frank Schmidt,14500,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461226
34,dom 24/05/2015,10:30,Heidenheim,Erzgebirge Aue,4-4-2 duplo 6,Frank Schmidt,15000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2461236
