position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Parma Calcio 1913,38,21,13,4,66:35,31,76,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/2023
2,Como 1907,38,21,10,7,58:40,18,73,https://www.transfermarkt.com.br/como-1907/spielplan/verein/1047/saison_id/2023
3,Venezia FC,38,21,7,10,69:46,23,70,https://www.transfermarkt.com.br/venezia-fc/spielplan/verein/607/saison_id/2023
4,US Cremonese,38,19,10,9,50:32,18,67,https://www.transfermarkt.com.br/us-cremonese/spielplan/verein/2239/saison_id/2023
5,FC Catanzaro,38,17,9,12,59:50,9,60,https://www.transfermarkt.com.br/us-catanzaro/spielplan/verein/4097/saison_id/2023
6,Palermo FC,38,15,11,12,62:53,9,56,https://www.transfermarkt.com.br/palermo-fc/spielplan/verein/458/saison_id/2023
7,UC Sampdoria,38,16,9,13,53:50,3,55,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/2023
8,Brescia Calcio (- 2025),38,12,15,11,44:40,4,51,https://www.transfermarkt.com.br/brescia-calcio/spielplan/verein/19/saison_id/2023
9,Cosenza Calcio,38,11,14,13,47:42,5,47,https://www.transfermarkt.com.br/cosenza-calcio/spielplan/verein/4031/saison_id/2023
10,Modena FC,38,10,17,11,41:47,-6,47,https://www.transfermarkt.com.br/modena-fc-2018/spielplan/verein/1385/saison_id/2023
11,AC Reggiana 1919,38,10,17,11,38:45,-7,47,https://www.transfermarkt.com.br/ac-reggiana-1919/spielplan/verein/5621/saison_id/2023
12,FC Südtirol,38,12,11,15,46:48,-2,47,https://www.transfermarkt.com.br/fc-sudtirol/spielplan/verein/4554/saison_id/2023
13,Pisa Sporting Club,38,11,13,14,51:54,-3,46,https://www.transfermarkt.com.br/ac-pisa-1909/spielplan/verein/4172/saison_id/2023
14,AS Cittadella,38,11,13,14,40:47,-7,46,https://www.transfermarkt.com.br/as-cittadella/spielplan/verein/4084/saison_id/2023
15,Spezia Calcio,38,9,17,12,36:49,-13,44,https://www.transfermarkt.com.br/spezia-calcio/spielplan/verein/3522/saison_id/2023
16,Ternana Calcio,38,11,10,17,43:50,-7,43,https://www.transfermarkt.com.br/ternana-calcio/spielplan/verein/1103/saison_id/2023
17,SSC Bari,38,8,17,13,38:49,-11,41,https://www.transfermarkt.com.br/ssc-bari/spielplan/verein/332/saison_id/2023
18,Ascoli Calcio,38,9,14,15,38:42,-4,41,https://www.transfermarkt.com.br/ascoli-calcio/spielplan/verein/408/saison_id/2023
19,Feralpisalò,38,8,9,21,44:65,-21,33,https://www.transfermarkt.com.br/feralpisalo/spielplan/verein/9439/saison_id/2023
20,Calcio Lecco 1912,38,6,8,24,35:74,-39,26,https://www.transfermarkt.com.br/calcio-lecco-1912/spielplan/verein/5514/saison_id/2023
