round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 13/08/2011,11:00,Wigan,Norwich,4-5-1,Roberto Martínez,17454,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131354
2,sáb 20/08/2011,11:00,Swansea,Wigan,4-1-4-1,Roberto Martínez,19028,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131363
3,sáb 27/08/2011,08:30,Wigan,QPR,4-3-3 defensivo,Roberto Martínez,17225,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131374
4,sáb 10/09/2011,11:00,Man City,Wigan,4-3-3 ofensivo,Roberto Martínez,46509,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131379
5,sáb 17/09/2011,11:00,Everton,Wigan,4-4-2,Roberto Martínez,31576,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131388
6,sáb 24/09/2011,11:00,Wigan,Tottenham,4-1-4-1,Roberto Martínez,18788,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131404
7,sáb 01/10/2011,11:00,Aston Villa,Wigan,4-1-4-1,Roberto Martínez,30744,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131405
8,sáb 15/10/2011,11:00,Wigan,Bolton,4-5-1 plano,Roberto Martínez,17261,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131425
9,sáb 22/10/2011,12:00,Newcastle,Wigan,4-1-4-1,Roberto Martínez,48321,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131433
10,sáb 29/10/2011,12:00,Wigan,Fulham,4-3-3 defensivo,Roberto Martínez,15796,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131445
11,dom 06/11/2011,11:30,Wolves,Wigan,4-3-3 ofensivo,Roberto Martínez,23530,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131455
12,sáb 19/11/2011,13:00,Wigan,Blackburn,4-2-3-1,Roberto Martínez,17392,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131465
13,sáb 26/11/2011,13:00,AFC Sunderland,Wigan,3-5-2 plano,Roberto Martínez,37883,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131473
14,sáb 03/12/2011,13:00,Wigan,Arsenal,3-5-2,Roberto Martínez,19280,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131484
15,sáb 10/12/2011,13:00,West Brom,Wigan,3-5-2,Roberto Martínez,25446,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131495
16,sáb 17/12/2011,15:30,Wigan,Chelsea,3-5-2 plano,Roberto Martínez,18320,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131504
17,qua 21/12/2011,18:00,Wigan,Liverpool,5-4-1 plano,Roberto Martínez,19230,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131508
18,seg 26/12/2011,13:00,Man Utd,Wigan,3-5-2,Roberto Martínez,75183,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131520
