round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 13/08/2011,11:00,QPR,Bolton,4-3-3 defensivo,Neil Warnock,15195,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131350
2,sáb 20/08/2011,11:00,Everton,QPR,4-3-3 ofensivo,Neil Warnock,35008,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131359
3,sáb 27/08/2011,08:30,Wigan,QPR,4-3-3 defensivo,Neil Warnock,17225,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131374
4,seg 12/09/2011,16:00,QPR,Newcastle,4-3-3 defensivo,Neil Warnock,16211,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131381
5,sáb 17/09/2011,11:00,Wolves,QPR,4-3-3 defensivo,Neil Warnock,24189,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131394
6,dom 25/09/2011,12:00,QPR,Aston Villa,4-3-3 defensivo,Neil Warnock,16707,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131401
7,dom 02/10/2011,11:00,Fulham,QPR,4-3-3 defensivo,Neil Warnock,23776,6:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131410
8,sáb 15/10/2011,11:00,QPR,Blackburn,4-3-3 defensivo,Neil Warnock,16487,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131422
9,dom 23/10/2011,13:00,QPR,Chelsea,4-4-2,Neil Warnock,18050,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131434
10,dom 30/10/2011,14:00,Tottenham,QPR,4-3-3 defensivo,Neil Warnock,36147,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131443
11,sáb 05/11/2011,15:30,QPR,Man City,4-4-2 duplo 6,Neil Warnock,18076,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131454
12,sáb 19/11/2011,13:00,Stoke,QPR,4-2-3-1,Neil Warnock,27618,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131460
13,sáb 26/11/2011,13:00,Norwich,QPR,4-2-3-1,Neil Warnock,26781,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131471
14,sáb 03/12/2011,13:00,QPR,West Brom,4-2-3-1,Neil Warnock,17290,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131482
15,sáb 10/12/2011,13:00,Liverpool,QPR,4-4-2,Neil Warnock,45016,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131489
16,dom 18/12/2011,10:00,QPR,Man Utd,4-2-3-1,Neil Warnock,18033,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131502
17,qua 21/12/2011,18:00,QPR,AFC Sunderland,4-3-3 ofensivo,Neil Warnock,16167,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131506
18,ter 27/12/2011,15:00,Swansea,QPR,4-4-2,Neil Warnock,19530,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131524
19,sáb 31/12/2011,13:00,Arsenal,QPR,4-3-3 defensivo,Neil Warnock,60067,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131526
20,seg 02/01/2012,13:00,QPR,Norwich,4-2-3-1,Neil Warnock,18033,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131542
21,dom 15/01/2012,11:30,Newcastle,QPR,4-4-2 duplo 6,Mark Hughes,49865,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131551
22,sáb 21/01/2012,13:00,QPR,Wigan,4-4-2 duplo 6,Mark Hughes,16002,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131562
23,qua 01/02/2012,17:45,Aston Villa,QPR,4-4-2 duplo 6,Mark Hughes,32063,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131572
24,sáb 04/02/2012,13:00,QPR,Wolves,4-4-2 duplo 6,Mark Hughes,17351,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131582
25,sáb 11/02/2012,13:00,Blackburn,QPR,4-2-3-1,Mark Hughes,20252,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131587
26,sáb 25/02/2012,13:00,QPR,Fulham,4-2-3-1,Mark Hughes,18015,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131602
27,sáb 03/03/2012,12:00,QPR,Everton,4-2-3-1,Mark Hughes,18033,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131611
28,sáb 10/03/2012,09:45,Bolton,QPR,4-4-2 duplo 6,Mark Hughes,21551,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131619
29,qua 21/03/2012,17:00,QPR,Liverpool,4-4-2 duplo 6,Mark Hughes,18033,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131633
30,sáb 24/03/2012,12:00,AFC Sunderland,QPR,4-4-2 duplo 6,Mark Hughes,37128,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131644
31,sáb 31/03/2012,11:00,QPR,Arsenal,4-5-1 plano,Mark Hughes,18033,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131653
32,dom 08/04/2012,09:30,Man Utd,QPR,4-2-3-1,Mark Hughes,75505,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131661
33,qua 11/04/2012,16:00,QPR,Swansea,4-2-3-1,Mark Hughes,17557,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131673
34,sáb 14/04/2012,11:00,West Brom,QPR,4-2-3-1,Mark Hughes,25521,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131686
35,sáb 21/04/2012,13:30,QPR,Tottenham,4-5-1 plano,Mark Hughes,18021,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131695
36,dom 29/04/2012,09:30,Chelsea,QPR,4-4-2 duplo 6,Mark Hughes,41675,6:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131697
37,dom 06/05/2012,10:00,QPR,Stoke,4-1-4-1,Mark Hughes,17319,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131715
38,dom 13/05/2012,11:00,Man City,QPR,4-4-2 duplo 6,Mark Hughes,48000,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1131719
