position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Chelsea FC,38,30,3,5,85:33,52,93,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/2016
2,Tottenham Hotspur,38,26,8,4,86:26,60,86,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/2016
3,Manchester City FC,38,23,9,6,80:39,41,78,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/2016
4,FC Liverpool,38,22,10,6,78:42,36,76,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/2016
5,FC Arsenal,38,23,6,9,77:44,33,75,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/2016
6,Manchester United FC,38,18,15,5,54:29,25,69,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/2016
7,FC Everton,38,17,10,11,62:44,18,61,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/2016
8,FC Southampton,38,12,10,16,41:48,-7,46,https://www.transfermarkt.com.br/fc-southampton/spielplan/verein/180/saison_id/2016
9,AFC Bournemouth,38,12,10,16,55:67,-12,46,https://www.transfermarkt.com.br/afc-bournemouth/spielplan/verein/989/saison_id/2016
10,West Bromwich Albion,38,12,9,17,43:51,-8,45,https://www.transfermarkt.com.br/west-bromwich-albion/spielplan/verein/984/saison_id/2016
11,West Ham United,38,12,9,17,47:64,-17,45,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/2016
12,Leicester City FC,38,12,8,18,48:63,-15,44,https://www.transfermarkt.com.br/leicester-city/spielplan/verein/1003/saison_id/2016
13,Stoke City,38,11,11,16,41:56,-15,44,https://www.transfermarkt.com.br/stoke-city/spielplan/verein/512/saison_id/2016
14,Crystal Palace FC,38,12,5,21,50:63,-13,41,https://www.transfermarkt.com.br/crystal-palace/spielplan/verein/873/saison_id/2016
15,Swansea City AFC,38,12,5,21,45:70,-25,41,https://www.transfermarkt.com.br/swansea-city/spielplan/verein/2288/saison_id/2016
16,FC Burnley,38,11,7,20,39:55,-16,40,https://www.transfermarkt.com.br/fc-burnley/spielplan/verein/1132/saison_id/2016
17,FC Watford,38,11,7,20,40:68,-28,40,https://www.transfermarkt.com.br/fc-watford/spielplan/verein/1010/saison_id/2016
18,Hull City,38,9,7,22,37:80,-43,34,https://www.transfermarkt.com.br/hull-city/spielplan/verein/3008/saison_id/2016
19,FC Middlesbrough,38,5,13,20,27:53,-26,28,https://www.transfermarkt.com.br/fc-middlesbrough/spielplan/verein/641/saison_id/2016
20,AFC Sunderland,38,6,6,26,29:69,-40,24,https://www.transfermarkt.com.br/afc-sunderland/spielplan/verein/289/saison_id/2016
