position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Chievo Verona,42,24,13,5,77:43,34,85,https://www.transfermarkt.com.br/chievo-verona/spielplan/verein/862/saison_id/2007
2,Bologna,42,24,12,6,58:29,29,84,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2007
3,US Lecce,42,23,14,5,70:29,41,83,https://www.transfermarkt.com.br/us-lecce/spielplan/verein/1005/saison_id/2007
4,UC AlbinoLeffe,42,23,9,10,67:48,19,78,https://www.transfermarkt.com.br/uc-albinoleffe/spielplan/verein/4541/saison_id/2007
5,Brescia Calcio,42,20,12,10,59:40,19,72,https://www.transfermarkt.com.br/brescia-calcio/spielplan/verein/19/saison_id/2007
6,AC Pisa 1909,42,19,14,9,61:44,17,71,https://www.transfermarkt.com.br/ac-pisa-1909/spielplan/verein/4172/saison_id/2007
7,Rimini FC,42,20,9,13,68:46,22,69,https://www.transfermarkt.com.br/rimini-fc/spielplan/verein/4111/saison_id/2007
8,Ascoli Calcio 1898,42,16,14,12,64:49,15,62,https://www.transfermarkt.com.br/ascoli-calcio/spielplan/verein/408/saison_id/2007
9,AC Mantova 1911,42,16,12,14,56:49,7,60,https://www.transfermarkt.com.br/mantova-1911/spielplan/verein/2581/saison_id/2007
10,Frosinone Calcio,42,15,11,16,63:67,-4,56,https://www.transfermarkt.com.br/frosinone-calcio/spielplan/verein/8970/saison_id/2007
11,AS Bari,42,13,16,13,50:55,-5,55,https://www.transfermarkt.com.br/ssc-bari/spielplan/verein/332/saison_id/2007
12,US Triestina,42,13,12,17,55:67,-12,51,https://www.transfermarkt.com.br/us-triestina/spielplan/verein/4271/saison_id/2007
13,US Grosseto FC,42,10,19,13,47:54,-7,49,https://www.transfermarkt.com.br/us-grosseto-1912/spielplan/verein/4333/saison_id/2007
14,FC Messina Peloro,42,13,10,19,38:62,-24,49,https://www.transfermarkt.com.br/acr-messina/spielplan/verein/1104/saison_id/2007
15,Piacenza FC,42,13,8,21,43:59,-16,47,https://www.transfermarkt.com.br/piacenza-calcio-1919/spielplan/verein/1408/saison_id/2007
16,Modena FC,42,10,16,16,57:65,-8,46,https://www.transfermarkt.com.br/modena-fc-2018/spielplan/verein/1385/saison_id/2007
17,Vicenza Calcio,42,10,15,17,43:60,-17,45,https://www.transfermarkt.com.br/lr-vicenza-virtus/spielplan/verein/2655/saison_id/2007
18,Treviso FBC 1993,42,11,12,19,41:52,-11,45,https://www.transfermarkt.com.br/acd-treviso/spielplan/verein/2251/saison_id/2007
19,US Avellino,42,8,12,22,42:64,-22,36,https://www.transfermarkt.com.br/us-avellino-1912/spielplan/verein/2331/saison_id/2007
20,Ravenna Calcio,42,8,11,23,48:75,-27,35,https://www.transfermarkt.com.br/ravenna-fc/spielplan/verein/1105/saison_id/2007
21,Spezia Calcio 1906,42,6,16,20,45:66,-21,33,https://www.transfermarkt.com.br/spezia-calcio/spielplan/verein/3522/saison_id/2007
22,AC Cesena,42,5,17,20,37:66,-29,32,https://www.transfermarkt.com.br/cesena-fc/spielplan/verein/1429/saison_id/2007
