position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Manchester United FC,38,22,13,3,80:37,43,79,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/1998
2,FC Arsenal,38,22,12,4,59:17,42,78,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/1998
3,Chelsea FC,38,20,15,3,57:30,27,75,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/1998
4,Leeds United FC,38,18,13,7,62:34,28,67,https://www.transfermarkt.com.br/leeds-united/spielplan/verein/399/saison_id/1998
5,West Ham United,38,16,9,13,46:53,-7,57,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/1998
6,Aston Villa FC,38,15,10,13,51:46,5,55,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/1998
7,FC Liverpool,38,15,9,14,68:49,19,54,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/1998
8,Derby County,38,13,13,12,40:45,-5,52,https://www.transfermarkt.com.br/derby-county/spielplan/verein/22/saison_id/1998
9,FC Middlesbrough,38,12,15,11,48:54,-6,51,https://www.transfermarkt.com.br/fc-middlesbrough/spielplan/verein/641/saison_id/1998
10,Leicester City FC,38,12,13,13,40:46,-6,49,https://www.transfermarkt.com.br/leicester-city/spielplan/verein/1003/saison_id/1998
11,Tottenham Hotspur,38,11,14,13,47:50,-3,47,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/1998
12,Sheffield Wednesday,38,13,7,18,41:42,-1,46,https://www.transfermarkt.com.br/sheffield-wednesday/spielplan/verein/1035/saison_id/1998
13,Newcastle United,38,11,13,14,48:54,-6,46,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/1998
14,FC Everton,38,11,10,17,42:47,-5,43,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/1998
15,Coventry City,38,11,9,18,39:51,-12,42,https://www.transfermarkt.com.br/coventry-city/spielplan/verein/990/saison_id/1998
16,Wimbledon FC (- 2004),38,10,12,16,40:63,-23,42,https://www.transfermarkt.com.br/wimbledon-fc-2004-/spielplan/verein/114309/saison_id/1998
17,FC Southampton,38,11,8,19,37:64,-27,41,https://www.transfermarkt.com.br/fc-southampton/spielplan/verein/180/saison_id/1998
18,Charlton Athletic,38,8,12,18,41:56,-15,36,https://www.transfermarkt.com.br/charlton-athletic/spielplan/verein/358/saison_id/1998
19,Blackburn Rovers,38,7,14,17,38:52,-14,35,https://www.transfermarkt.com.br/blackburn-rovers/spielplan/verein/164/saison_id/1998
20,Nottingham Forest,38,7,9,22,35:69,-34,30,https://www.transfermarkt.com.br/nottingham-forest/spielplan/verein/703/saison_id/1998
