position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Manchester City FC,38,28,5,5,94:33,61,89,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/2022
2,FC Arsenal,38,26,6,6,88:43,45,84,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/2022
3,Manchester United FC,38,23,6,9,58:43,15,75,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/2022
4,Newcastle United,38,19,14,5,68:33,35,71,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/2022
5,FC Liverpool,38,19,10,9,75:47,28,67,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/2022
6,Brighton & Hove Albion,38,18,8,12,72:53,19,62,https://www.transfermarkt.com.br/brighton-amp-hove-albion/spielplan/verein/1237/saison_id/2022
7,Aston Villa FC,38,18,7,13,51:46,5,61,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/2022
8,Tottenham Hotspur,38,18,6,14,70:63,7,60,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/2022
9,Brentford FC,38,15,14,9,58:46,12,59,https://www.transfermarkt.com.br/fc-brentford/spielplan/verein/1148/saison_id/2022
10,FC Fulham,38,15,7,16,55:53,2,52,https://www.transfermarkt.com.br/fc-fulham/spielplan/verein/931/saison_id/2022
11,Crystal Palace FC,38,11,12,15,40:49,-9,45,https://www.transfermarkt.com.br/crystal-palace/spielplan/verein/873/saison_id/2022
12,Chelsea FC,38,11,11,16,38:47,-9,44,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/2022
13,Wolverhampton Wanderers,38,11,8,19,31:58,-27,41,https://www.transfermarkt.com.br/wolverhampton-wanderers/spielplan/verein/543/saison_id/2022
14,West Ham United,38,11,7,20,42:55,-13,40,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/2022
15,AFC Bournemouth,38,11,6,21,37:71,-34,39,https://www.transfermarkt.com.br/afc-bournemouth/spielplan/verein/989/saison_id/2022
16,Nottingham Forest,38,9,11,18,38:68,-30,38,https://www.transfermarkt.com.br/nottingham-forest/spielplan/verein/703/saison_id/2022
17,FC Everton,38,8,12,18,34:57,-23,36,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/2022
18,Leicester City FC,38,9,7,22,51:68,-17,34,https://www.transfermarkt.com.br/leicester-city/spielplan/verein/1003/saison_id/2022
19,Leeds United FC,38,7,10,21,48:78,-30,31,https://www.transfermarkt.com.br/leeds-united/spielplan/verein/399/saison_id/2022
20,FC Southampton,38,6,7,25,36:73,-37,25,https://www.transfermarkt.com.br/fc-southampton/spielplan/verein/180/saison_id/2022
