position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Paris Saint-Germain,27,22,2,3,75:24,51,68,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2019
2,Olympique Marselha,28,16,8,4,41:29,12,56,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2019
3,Stade Rennais FC,28,15,5,8,38:24,14,50,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2019
4,LOSC Lille,28,15,4,9,35:27,8,49,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2019
5,Stade Reims,28,10,11,7,26:21,5,41,https://www.transfermarkt.com.br/stade-reims/spielplan/verein/1421/saison_id/2019
6,OGC Nice,28,11,8,9,41:38,3,41,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2019
7,Olympique Lyon,28,11,7,10,42:27,15,40,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2019
8,Montpellier HSC,28,11,7,10,35:34,1,40,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2019
9,AS Monaco,28,11,7,10,44:44,0,40,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2019
10,RC Strasbourg Alsace,27,11,5,11,32:32,0,38,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2019
11,Angers SCO,28,11,6,11,28:33,-5,39,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/2019
12,FCG Bordeaux,28,9,10,9,40:34,6,37,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2019
13,FC Nantes,28,11,4,13,28:31,-3,37,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2019
14,Stade Brestois 29,28,8,10,10,34:37,-3,34,https://www.transfermarkt.com.br/stade-brest-29/spielplan/verein/3911/saison_id/2019
15,FC Metz,28,8,10,10,27:35,-8,34,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/2019
16,Dijon FCO,28,7,9,12,27:37,-10,30,https://www.transfermarkt.com.br/dijon-fco/spielplan/verein/2969/saison_id/2019
17,AS Saint-Étienne,28,8,6,14,29:45,-16,30,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2019
18,Nîmes Olympique,28,7,6,15,29:44,-15,27,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/2019
19,Amiens SC,28,4,11,13,31:50,-19,23,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/2019
20,FC Toulouse,28,3,4,21,22:58,-36,13,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2019
