round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 19/08/2018,17:00,Las Palmas,Reus Deportiu,4-2-3-1,Xavi Bartolo,12389,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3080461
2,sáb 25/08/2018,14:00,Reus Deportiu,Zaragoza,4-2-3-1,Xavi Bartolo,3397,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3080472
3,sáb 01/09/2018,13:00,Elche,Reus Deportiu,4-2-3-1,Xavi Bartolo,10675,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3080483
4,dom 09/09/2018,07:00,Reus Deportiu,Albacete,4-3-3 defensivo,Xavi Bartolo,2229,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3080496
5,sáb 15/09/2018,13:00,Tenerife,Reus Deportiu,4-1-4-1,Xavi Bartolo,9532,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089562
6,dom 23/09/2018,13:00,Reus Deportiu,Gimnàstic,4-1-4-1,Xavi Bartolo,4195,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089567
7,dom 30/09/2018,13:00,UD Almería,Reus Deportiu,4-2-3-1,Xavi Bartolo,7617,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089576
8,dom 07/10/2018,07:00,Reus Deportiu,Granada CF,4-2-3-1,Xavi Bartolo,2475,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089594
9,sáb 13/10/2018,13:00,Real Sporting,Reus Deportiu,5-4-1 plano,Xavi Bartolo,18969,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089617
10,dom 21/10/2018,13:00,Reus Deportiu,R. Majadahonda,5-3-2,Xavi Bartolo,2345,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089604
11,sáb 27/10/2018,11:00,Deportivo,Reus Deportiu,5-3-2,Xavi Bartolo,15482,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089618
12,sáb 03/11/2018,12:00,Reus Deportiu,Lugo,5-3-2,Xavi Bartolo,2420,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089637
13,sáb 10/11/2018,13:00,Cádiz CF,Reus Deportiu,5-4-1 plano,Xavi Bartolo,13229,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089640
14,sáb 17/11/2018,15:00,Reus Deportiu,Extremadura,4-1-4-1,Xavi Bartolo,2932,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089658
15,dom 25/11/2018,15:00,Real Oviedo,Reus Deportiu,4-2-3-1,Xavi Bartolo,15050,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089668
16,sáb 01/12/2018,15:00,Reus Deportiu,Mallorca,4-1-4-1,Xavi Bartolo,2619,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089683
17,dom 09/12/2018,09:00,AD Alcorcón,Reus Deportiu,4-4-2 duplo 6,Xavi Bartolo,3236,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089685
18,sáb 15/12/2018,15:00,Reus Deportiu,Córdoba,4-4-2 duplo 6,Xavi Bartolo,3820,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089703
19,dom 23/12/2018,09:00,Reus Deportiu,Osasuna,4-4-2 duplo 6,Xavi Bartolo,3516,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089816
20,dom 06/01/2019,17:00,Málaga CF,Reus Deportiu,4-2-3-1,Xavi Bartolo,16058,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089819
21,sáb 12/01/2019,15:00,Reus Deportiu,Numância,4-1-4-1,Xavi Bartolo,2629,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089838
22,sáb 19/01/2019,17:30,Reus Deportiu,Las Palmas,?,,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089846
23,dom 27/01/2019,09:00,Albacete,Reus Deportiu,?,,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089850
24,dom 03/02/2019,15:00,Reus Deportiu,Elche,?,,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3089869
25,sáb 09/02/2019,13:00,Gimnàstic,Reus Deportiu,?,,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093044
26,dom 17/02/2019,12:00,Reus Deportiu,UD Almería,?,,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093054
27,dom 24/02/2019,12:00,Granada CF,Reus Deportiu,?,,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093060
28,dom 03/03/2019,12:00,Reus Deportiu,Tenerife,?,,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093070
29,dom 10/03/2019,12:00,Lugo,Reus Deportiu,?,,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093080
30,dom 17/03/2019,12:00,Reus Deportiu,Deportivo,?,,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093096
31,dom 24/03/2019,12:00,Extremadura,Reus Deportiu,?,,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093101
32,dom 31/03/2019,11:00,Reus Deportiu,Cádiz CF,?,,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3093116
