round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 25/02/2018,02:00,Tochigi SC,Oita Trinita,4-4-2 duplo 6,Yuji Yokoyama,8526,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988813
2,dom 04/03/2018,02:00,Fagiano Okayama,Tochigi SC,4-4-2 duplo 6,Yuji Yokoyama,9291,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2988829
3,dom 11/03/2018,02:00,Tochigi SC,Reno. Yamaguchi,4-4-2 duplo 6,Yuji Yokoyama,4681,2:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994780
4,sáb 17/03/2018,02:00,Tochigi SC,Kamatam. Sanuki,3-5-2,Yuji Yokoyama,3203,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994788
5,qua 21/03/2018,02:00,FC Gifu,Tochigi SC,3-5-2 ofensivo,Yuji Yokoyama,3819,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994801
6,dom 25/03/2018,01:00,Tochigi SC,Roasso Kumamoto,3-4-2-1,Yuji Yokoyama,4623,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994809
7,dom 01/04/2018,02:00,Avispa Fukuoka,Tochigi SC,3-4-2-1,Yuji Yokoyama,7775,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994828
8,dom 08/04/2018,02:00,Tochigi SC,Tokushima Vort.,3-5-2,Yuji Yokoyama,4087,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994834
9,dom 15/04/2018,02:00,Tochigi SC,Albirex Niigata,3-5-2,Yuji Yokoyama,6630,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994847
10,dom 22/04/2018,02:00,Yokohama FC,Tochigi SC,3-4-1-2,Yuji Yokoyama,3989,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994858
11,sáb 28/04/2018,02:00,Monte. Yamagata,Tochigi SC,3-4-1-2,Yuji Yokoyama,8046,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994863
12,qui 03/05/2018,02:00,Tochigi SC,Kyoto Sanga,3-4-1-2,Yuji Yokoyama,4643,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994875
13,dom 06/05/2018,04:00,Ehime FC,Tochigi SC,3-4-1-2,Yuji Yokoyama,2196,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994894
14,sáb 12/05/2018,02:00,Ventforet Kofu,Tochigi SC,3-4-1-2,Yuji Yokoyama,6430,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994897
15,dom 20/05/2018,02:00,Tochigi SC,Machida Zelvia,3-4-1-2,Yuji Yokoyama,5668,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994910
16,dom 27/05/2018,02:00,Tochigi SC,Omiya Ardija,3-4-1-2,Yuji Yokoyama,8354,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2994925
17,dom 03/06/2018,01:00,Matsumoto Yama.,Tochigi SC,3-5-2 ofensivo,Yuji Yokoyama,12334,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022246
18,dom 10/06/2018,02:00,Tochigi SC,Mito HollyHock,3-4-1-2,Yuji Yokoyama,3960,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022256
19,sáb 16/06/2018,07:00,Zweig. Kanazawa,Tochigi SC,3-4-1-2,Yuji Yokoyama,5512,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022281
20,sáb 23/06/2018,06:00,Tokyo Verdy,Tochigi SC,4-4-2 duplo 6,Yuji Yokoyama,4446,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022299
21,sáb 30/06/2018,07:00,Tochigi SC,JEF Utd. Chiba,3-4-1-2,Yuji Yokoyama,5894,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022307
22,sáb 07/07/2018,06:00,Machida Zelvia,Tochigi SC,3-5-2 ofensivo,Yuji Yokoyama,3627,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022267
23,dom 15/07/2018,07:00,Tochigi SC,Monte. Yamagata,3-4-2-1,Yuji Yokoyama,6051,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022293
24,sáb 21/07/2018,07:00,Oita Trinita,Tochigi SC,3-4-2-1,Yuji Yokoyama,7080,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022342
25,qua 25/07/2018,07:00,Mito HollyHock,Tochigi SC,3-4-2-1,Yuji Yokoyama,5002,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022328
26,dom 29/07/2018,06:00,Tochigi SC,Zweig. Kanazawa,3-4-2-1,Yuji Yokoyama,3794,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022358
27,sáb 04/08/2018,07:00,Tochigi SC,FC Gifu,3-4-2-1,Yuji Yokoyama,3763,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022399
28,sáb 11/08/2018,07:00,Albirex Niigata,Tochigi SC,3-4-2-1,Yuji Yokoyama,15103,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022409
29,sáb 18/08/2018,07:00,Tochigi SC,Avispa Fukuoka,3-4-2-1,Yuji Yokoyama,5048,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022438
30,dom 26/08/2018,07:00,Roasso Kumamoto,Tochigi SC,3-4-2-1,Yuji Yokoyama,5012,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022452
31,sáb 01/09/2018,07:00,Tochigi SC,Fagiano Okayama,3-4-2-1,Yuji Yokoyama,3890,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022495
32,sáb 08/09/2018,07:00,Tokushima Vort.,Tochigi SC,3-4-2-1,Yuji Yokoyama,3917,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022510
33,sáb 15/09/2018,07:00,Tochigi SC,Ehime FC,3-4-2-1,Yuji Yokoyama,9459,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022519
34,sáb 22/09/2018,05:00,Kyoto Sanga,Tochigi SC,3-4-2-1,Yuji Yokoyama,5299,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022340
35,dom 30/09/2018,02:00,Tochigi SC,Tokyo Verdy,3-4-2-1,Yuji Yokoyama,3950,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022354
36,dom 07/10/2018,02:00,Tochigi SC,Yokohama FC,3-4-2-1,Yuji Yokoyama,5683,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022367
37,sáb 13/10/2018,04:00,Omiya Ardija,Tochigi SC,3-4-2-1,Yuji Yokoyama,12053,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022414
38,dom 21/10/2018,02:00,Tochigi SC,Ventforet Kofu,3-4-2-1,Yuji Yokoyama,5336,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022395
39,dom 28/10/2018,03:00,Reno. Yamaguchi,Tochigi SC,3-4-2-1,Yuji Yokoyama,6333,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022445
40,dom 04/11/2018,03:00,Kamatam. Sanuki,Tochigi SC,3-4-2-1,Yuji Yokoyama,2883,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022428
41,dom 11/11/2018,03:00,Tochigi SC,Matsumoto Yama.,3-4-2-1,Yuji Yokoyama,11562,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022435
42,sáb 17/11/2018,03:00,JEF Utd. Chiba,Tochigi SC,3-4-2-1,Yuji Yokoyama,9722,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3022501
