round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 01/08/1997,19:00,Chamois Niort,ASOA Valence,?,Léonce Lavagne,3514,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008461
2,sex 08/08/1997,19:00,ASOA Valence,FC Sochaux,?,Léonce Lavagne,2686,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008474
3,dom 17/08/1997,19:00,Nice,ASOA Valence,?,Léonce Lavagne,5071,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008484
4,ter 19/08/1997,19:00,ASOA Valence,SC Toulon 83,?,Léonce Lavagne,3000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008496
5,sex 22/08/1997,19:00,AS Beauvais,ASOA Valence,?,Léonce Lavagne,2366,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008507
6,sex 29/08/1997,19:00,ASOA Valence,Louh.-Cuiseaux,?,Léonce Lavagne,3068,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008519
7,ter 02/09/1997,19:00,FC Martigues,ASOA Valence,?,Léonce Lavagne,1474,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008523
8,sex 05/09/1997,19:00,ASOA Valence,Saint-Étienne,?,Léonce Lavagne,7887,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008540
9,sex 12/09/1997,19:00,Nîmes Olympique,ASOA Valence,?,Léonce Lavagne,5553,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008551
10,sex 19/09/1997,19:00,ASOA Valence,Le Mans UC 72,?,Léonce Lavagne,4377,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008821
11,ter 23/09/1997,19:00,AS Red Star 93,ASOA Valence,?,Léonce Lavagne,1816,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008827
12,sáb 27/09/1997,19:00,ASOA Valence,FC Lorient,?,Léonce Lavagne,7152,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008835
13,sex 03/10/1997,19:00,Lille,ASOA Valence,?,Léonce Lavagne,8119,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008852
14,ter 07/10/1997,20:00,FC Gueugnon,ASOA Valence,?,Léonce Lavagne,3069,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008861
15,ter 14/10/1997,20:00,ASOA Valence,Amiens SC,?,Léonce Lavagne,3845,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008867
16,qui 16/10/1997,20:00,Mulhouse S-A,ASOA Valence,?,Léonce Lavagne,2873,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008881
17,sex 24/10/1997,20:00,ASOA Valence,AS Nancy,?,Léonce Lavagne,9881,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008891
18,dom 02/11/1997,21:00,Troyes,ASOA Valence,?,Léonce Lavagne,4928,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008900
19,sex 07/11/1997,21:00,ASOA Valence,Wasquehal,?,Léonce Lavagne,3550,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008917
20,sex 14/11/1997,21:00,SM Caen,ASOA Valence,?,Léonce Lavagne,6314,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008924
21,seg 17/11/1997,21:00,ASOA Valence,Stade Lavallois,?,Léonce Lavagne,3354,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008936
22,sex 21/11/1997,21:00,FC Sochaux,ASOA Valence,?,Léonce Lavagne,3979,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008952
23,ter 02/12/1997,21:00,ASOA Valence,Nice,?,Léonce Lavagne,2593,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008958
24,sex 05/12/1997,21:00,SC Toulon 83,ASOA Valence,?,Léonce Lavagne,1733,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008969
25,qua 12/11/1997,21:00,ASOA Valence,AS Beauvais,?,Léonce Lavagne,2886,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008984
26,sex 09/01/1998,21:00,Louh.-Cuiseaux,ASOA Valence,?,Léonce Lavagne,1484,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1008992
27,ter 20/01/1998,21:00,ASOA Valence,FC Martigues,?,Léonce Lavagne,1787,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009006
28,ter 20/01/1998,21:00,Saint-Étienne,ASOA Valence,?,Léonce Lavagne,8754,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009020
29,qui 29/01/1998,21:00,ASOA Valence,Nîmes Olympique,?,Léonce Lavagne,2340,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009027
30,ter 10/02/1998,21:00,Le Mans UC 72,ASOA Valence,?,Léonce Lavagne,3222,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009037
31,sex 13/02/1998,21:00,ASOA Valence,AS Red Star 93,?,Léonce Lavagne,2916,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009052
32,sex 20/02/1998,21:00,FC Lorient,ASOA Valence,?,Léonce Lavagne,8835,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009054
33,sex 06/03/1998,20:00,ASOA Valence,Lille,?,Léonce Lavagne,3620,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009074
34,sex 13/03/1998,20:00,ASOA Valence,FC Gueugnon,?,Léonce Lavagne,2500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009076
35,sex 20/03/1998,20:00,Amiens SC,ASOA Valence,?,Léonce Lavagne,3414,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009095
36,sex 27/03/1998,20:00,ASOA Valence,Mulhouse S-A,?,Léonce Lavagne,3009,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009099
37,seg 06/04/1998,19:00,AS Nancy,ASOA Valence,?,Léonce Lavagne,6500,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009110
38,sex 17/04/1998,19:00,ASOA Valence,Troyes,?,Léonce Lavagne,4279,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009121
39,qui 23/04/1998,19:00,Wasquehal,ASOA Valence,?,Léonce Lavagne,2457,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009137
40,ter 28/04/1998,19:00,ASOA Valence,SM Caen,?,Léonce Lavagne,2800,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009145
41,seg 04/05/1998,19:00,Stade Lavallois,ASOA Valence,?,Léonce Lavagne,4358,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009157
42,qui 07/05/1998,19:00,ASOA Valence,Chamois Niort,?,Léonce Lavagne,4642,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009165
