round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 02/08/2003,15:00,FC Istres,CS Sedan,?,Mehmed Bazdarevic,1956,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006377
2,sáb 09/08/2003,15:00,Besançon RC,FC Istres,?,Mehmed Bazdarevic,3221,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006382
3,sáb 16/08/2003,15:00,FC Istres,SM Caen,?,Mehmed Bazdarevic,1938,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006397
4,ter 19/08/2003,15:00,Amiens SC,FC Istres,?,Mehmed Bazdarevic,7735,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006401
5,sáb 23/08/2003,15:00,FC Istres,FC Rouen 1899,?,Mehmed Bazdarevic,1845,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006416
6,sáb 30/08/2003,15:00,Troyes,FC Istres,?,Mehmed Bazdarevic,7667,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006428
7,sex 05/09/2003,15:00,FC Istres,Clermont FA,?,Mehmed Bazdarevic,1990,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006435
8,sáb 13/09/2003,15:00,Grenoble,FC Istres,?,Mehmed Bazdarevic,4879,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006446
9,sáb 20/09/2003,15:00,FC Istres,Stade Lavallois,?,Mehmed Bazdarevic,2267,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006455
10,dom 28/09/2003,13:00,FC Istres,FC Lorient,?,Mehmed Bazdarevic,1991,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006470
11,sáb 04/10/2003,15:00,Angers,FC Istres,?,Mehmed Bazdarevic,5747,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006472
12,sáb 18/10/2003,15:00,FC Istres,AS Nancy,?,Mehmed Bazdarevic,1910,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006485
13,dom 26/10/2003,15:15,Chamois Niort,FC Istres,?,Mehmed Bazdarevic,7008,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006500
14,sáb 01/11/2003,17:00,FC Istres,FC Gueugnon,?,Mehmed Bazdarevic,1931,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006506
15,sex 07/11/2003,17:15,Saint-Étienne,FC Istres,?,Mehmed Bazdarevic,19268,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006511
16,sáb 29/11/2003,17:00,FC Istres,Le Havre,?,Mehmed Bazdarevic,1880,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006527
17,qua 03/12/2003,17:00,LB Châteauroux,FC Istres,?,Mehmed Bazdarevic,6702,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006534
18,dom 07/12/2003,14:00,FC Istres,US Créteil-L,?,Mehmed Bazdarevic,2142,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006546
19,sáb 20/12/2003,17:00,ASOA Valence,FC Istres,?,Mehmed Bazdarevic,2398,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006559
20,sáb 10/01/2004,17:00,FC Istres,Besançon RC,?,Mehmed Bazdarevic,1745,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006565
21,sáb 17/01/2004,17:00,SM Caen,FC Istres,?,Mehmed Bazdarevic,17132,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006573
22,dom 01/02/2004,15:15,FC Istres,Amiens SC,?,Mehmed Bazdarevic,2182,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006589
23,sáb 07/02/2004,17:00,FC Rouen 1899,FC Istres,?,Mehmed Bazdarevic,5670,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006597
24,sáb 14/02/2004,17:00,FC Istres,Troyes,?,Mehmed Bazdarevic,1988,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006605
25,sáb 21/02/2004,16:00,Clermont FA,FC Istres,?,Mehmed Bazdarevic,6371,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006612
26,sáb 28/02/2004,16:00,FC Istres,Grenoble,?,Mehmed Bazdarevic,1877,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006625
27,seg 08/03/2004,16:15,Stade Lavallois,FC Istres,?,Mehmed Bazdarevic,7072,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006640
28,sáb 13/03/2004,16:00,FC Lorient,FC Istres,?,Mehmed Bazdarevic,9797,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006655
29,sáb 20/03/2004,16:00,FC Istres,Angers,?,Mehmed Bazdarevic,1978,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006664
