round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 08/03/2015,01:00,Thespaku. Gunma,Yokohama FC,4-4-2 duplo 6,Hiroki Hattori,11198,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2528404
2,dom 15/03/2015,01:00,Roasso Kumamoto,Thespaku. Gunma,4-4-2 duplo 6,Hiroki Hattori,5075,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2528422
3,sáb 21/03/2015,01:00,Thespaku. Gunma,Oita Trinita,4-4-2 duplo 6,Hiroki Hattori,4135,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532243
4,dom 29/03/2015,03:00,Gir. Kitakyushu,Thespaku. Gunma,4-4-2 duplo 6,Hiroki Hattori,2267,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532259
5,qua 01/04/2015,07:00,Thespaku. Gunma,V-V. Nagasaki,4-4-2 duplo 6,Hiroki Hattori,1767,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532264
6,dom 05/04/2015,01:00,Zweig. Kanazawa,Thespaku. Gunma,4-4-2 duplo 6,Hiroki Hattori,1701,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2550054
7,sáb 11/04/2015,01:00,Thespaku. Gunma,Ehime FC,4-2-3-1,Hiroki Hattori,3228,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2550066
8,dom 19/04/2015,04:00,Cerezo Osaka,Thespaku. Gunma,4-2-3-1,Hiroki Hattori,17212,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2550091
9,dom 26/04/2015,01:00,Tokyo Verdy,Thespaku. Gunma,4-2-3-1,Hiroki Hattori,3056,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2550095
10,qua 29/04/2015,07:30,Thespaku. Gunma,Kamatam. Sanuki,4-2-3-1,Hiroki Hattori,2530,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2550122
11,dom 03/05/2015,02:00,Kyoto Sanga,Thespaku. Gunma,4-2-3-1,Hiroki Hattori,6289,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2554072
12,qua 06/05/2015,01:00,Avispa Fukuoka,Thespaku. Gunma,4-2-3-1,Hiroki Hattori,6724,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2554081
13,sáb 09/05/2015,03:00,Thespaku. Gunma,Omiya Ardija,4-2-3-1,Hiroki Hattori,6380,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2554092
