position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,AC Milan,34,20,10,4,59:34,25,70,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/1998
2,SS Lazio,34,20,9,5,65:31,34,69,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/1998
3,AC Florenz,34,16,8,10,55:41,14,56,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/1998
4,AC Parma,34,15,10,9,55:36,19,55,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/1998
5,AS Roma,34,15,9,10,69:49,20,54,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/1998
6,Juventus FC,34,15,9,10,42:36,6,54,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/1998
7,Udinese Calcio,34,16,6,12,52:52,0,54,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/1998
8,Inter de Milão,34,13,7,14,59:54,5,46,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/1998
9,Bologna,34,11,11,12,44:47,-3,44,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/1998
10,AS Bari,34,9,15,10,39:44,-5,42,https://www.transfermarkt.com.br/ssc-bari/spielplan/verein/332/saison_id/1998
11,AC Venezia 1907,34,11,9,14,38:45,-7,42,https://www.transfermarkt.com.br/venezia-fc/spielplan/verein/607/saison_id/1998
12,Cagliari Calcio,34,11,8,15,49:50,-1,41,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/1998
13,Piacenza FC,34,11,8,15,48:49,-1,41,https://www.transfermarkt.com.br/piacenza-calcio-1919/spielplan/verein/1408/saison_id/1998
14,AC Perugia,34,11,6,17,43:61,-18,39,https://www.transfermarkt.com.br/ac-perugia-calcio/spielplan/verein/839/saison_id/1998
15,US Salernitana,34,10,8,16,37:51,-14,38,https://www.transfermarkt.com.br/us-salernitana-1919/spielplan/verein/380/saison_id/1998
16,UC Sampdoria,34,9,10,15,38:55,-17,37,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/1998
17,Vicenza Calcio,34,8,9,17,27:47,-20,33,https://www.transfermarkt.com.br/lr-vicenza-virtus/spielplan/verein/2655/saison_id/1998
18,FC Empoli,34,4,10,20,26:63,-37,20,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/1998
