position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Montpellier HSC,38,25,7,6,68:34,34,82,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2011
2,FC Paris Saint-Germain,38,23,10,5,75:41,34,79,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2011
3,LOSC Lille,38,21,11,6,72:39,33,74,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2011
4,Olympique Lyon,38,19,7,12,64:51,13,64,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2011
5,FCG Bordeaux,38,16,13,9,53:41,12,61,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2011
6,Stade Rennais FC,38,17,9,12,53:44,9,60,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2011
7,AS Saint-Étienne,38,16,9,13,49:45,4,57,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2011
8,FC Toulouse,38,15,11,12,37:34,3,56,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2011
9,FC Évian Thonon Gaillard,38,13,11,14,54:55,-1,50,https://www.transfermarkt.com.br/thonon-evian-grand-geneve-fc/spielplan/verein/14171/saison_id/2011
10,Olympique Marselha,38,12,12,14,45:41,4,48,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2011
11,AS Nancy-Lorraine,38,11,12,15,38:48,-10,45,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/2011
12,Valenciennes FC,38,12,7,19,40:50,-10,43,https://www.transfermarkt.com.br/fc-valenciennes/spielplan/verein/1423/saison_id/2011
13,OGC Nice,38,10,12,16,39:46,-7,42,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2011
14,FC Sochaux-Montbéliard,38,11,9,18,40:60,-20,42,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2011
15,Stade Brestois 29,38,8,17,13,31:38,-7,41,https://www.transfermarkt.com.br/stade-brest-29/spielplan/verein/3911/saison_id/2011
16,AC Ajaccio,38,9,14,15,40:61,-21,41,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/2011
17,FC Lorient,38,9,12,17,35:49,-14,39,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/2011
18,SM Caen,38,9,11,18,39:59,-20,38,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2011
19,Dijon FCO,38,9,9,20,38:63,-25,36,https://www.transfermarkt.com.br/dijon-fco/spielplan/verein/2969/saison_id/2011
20,AJ Auxerre,38,7,13,18,46:57,-11,34,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2011
