position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,SL Benfica,34,19,8,7,51:31,20,65,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/2004
2,FC Porto,34,17,11,6,39:26,13,62,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/2004
3,Sporting CP,34,18,7,9,66:36,30,61,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/2004
4,SC Braga,34,16,10,8,45:28,17,58,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/2004
5,Vitória Sport Clube,34,15,9,10,38:29,9,54,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/2004
6,Boavista FC,34,13,11,10,39:43,-4,50,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/2004
7,Club Sport Marítimo,34,12,13,9,39:32,7,49,https://www.transfermarkt.com.br/cs-maritimo/spielplan/verein/1301/saison_id/2004
8,Rio Ave Futebol Clube,34,10,17,7,35:35,0,47,https://www.transfermarkt.com.br/rio-ave-fc/spielplan/verein/2425/saison_id/2004
9,CF Os Belenenses,34,13,7,14,38:34,4,46,https://www.transfermarkt.com.br/cf-os-belenenses/spielplan/verein/68608/saison_id/2004
10,Vitória Futebol Clube,34,11,11,12,46:45,1,44,https://www.transfermarkt.com.br/vitoria-setubal-fc/spielplan/verein/1085/saison_id/2004
11,Futebol Clube Penafiel,34,13,4,17,39:53,-14,43,https://www.transfermarkt.com.br/fc-penafiel/spielplan/verein/3327/saison_id/2004
12,CD Nacional,34,12,5,17,46:48,-2,41,https://www.transfermarkt.com.br/cd-nacional/spielplan/verein/982/saison_id/2004
13,Gil Vicente Futebol Clube,34,11,7,16,34:40,-6,40,https://www.transfermarkt.com.br/gil-vicente-fc/spielplan/verein/2424/saison_id/2004
14,UD Leiria,34,8,14,12,29:36,-7,38,https://www.transfermarkt.com.br/uniao-leiria/spielplan/verein/2639/saison_id/2004
15,Académica de Coimbra,34,9,11,14,29:41,-12,38,https://www.transfermarkt.com.br/academica-coimbra/spielplan/verein/2990/saison_id/2004
16,Moreirense Futebol Clube,34,7,13,14,30:43,-13,34,https://www.transfermarkt.com.br/moreirense-fc/spielplan/verein/979/saison_id/2004
17,GD Estoril Praia,34,8,6,20,38:55,-17,30,https://www.transfermarkt.com.br/gd-estoril-praia/spielplan/verein/1465/saison_id/2004
18,SC Beira-Mar,34,6,12,16,30:56,-26,30,https://www.transfermarkt.com.br/sc-beira-mar/spielplan/verein/1436/saison_id/2004
