round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 21/08/2005,13:00,Paços Ferreira,Nacional,,José Mota,1500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/35315
2,dom 28/08/2005,12:00,Vitória FC,Paços Ferreira,,José Mota,4500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/35325
3,dom 11/09/2005,16:30,Boavista,Paços Ferreira,,José Mota,4000,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/35347
4,dom 18/09/2005,12:00,Paços Ferreira,Académica,,José Mota,2000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36653
5,dom 25/09/2005,12:00,Gil Vicente,Paços Ferreira,,José Mota,2098,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36661
6,dom 02/10/2005,17:30,Paços Ferreira,Sporting,,José Mota,3500,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36672
7,dom 16/10/2005,14:00,Leiria,Paços Ferreira,,José Mota,1743,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36681
8,dom 23/10/2005,13:00,Paços Ferreira,Penafiel,,José Mota,3500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36690
9,dom 30/10/2005,17:00,Vit. Guimarães,Paços Ferreira,,José Mota,13823,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36698
10,dom 06/11/2005,20:15,Paços Ferreira,FC Porto,,José Mota,5000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36707
11,dom 20/11/2005,15:00,CF Estrela,Paços Ferreira,,José Mota,700,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36713
12,dom 27/11/2005,15:00,Paços Ferreira,Naval 1º de Maio,,José Mota,2000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36724
13,dom 04/12/2005,15:00,Rio Ave,Paços Ferreira,,José Mota,2000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36739
14,dom 11/12/2005,17:15,Paços Ferreira,Braga,,José Mota,3000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36742
15,sáb 17/12/2005,15:00,Belenenses,Paços Ferreira,,José Mota,3000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36750
16,qua 21/12/2005,15:00,Paços Ferreira,Marítimo,,José Mota,2000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36760
17,dom 08/01/2006,17:30,Benfica,Paços Ferreira,,José Mota,53145,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36769
18,dom 15/01/2006,15:00,Nacional,Paços Ferreira,,José Mota,1500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36781
19,sáb 21/01/2006,15:00,Paços Ferreira,Vitória FC,,José Mota,800,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36787
20,dom 29/01/2006,14:00,Paços Ferreira,Boavista,,José Mota,2000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36797
21,sáb 04/02/2006,15:00,Académica,Paços Ferreira,,José Mota,5029,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36803
22,dom 12/02/2006,14:00,Paços Ferreira,Gil Vicente,,José Mota,2000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36816
23,sáb 18/02/2006,19:30,Sporting,Paços Ferreira,,José Mota,26381,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36829
24,dom 26/02/2006,14:00,Paços Ferreira,Leiria,,José Mota,1500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36834
25,dom 05/03/2006,14:00,Penafiel,Paços Ferreira,,José Mota,1500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36844
26,dom 12/03/2006,13:00,Paços Ferreira,Vit. Guimarães,,José Mota,5000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36851
27,dom 19/03/2006,13:00,FC Porto,Paços Ferreira,,José Mota,30309,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36864
28,dom 26/03/2006,11:00,Paços Ferreira,CF Estrela,,José Mota,3500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36868
29,dom 02/04/2006,11:00,Naval 1º de Maio,Paços Ferreira,,José Mota,1730,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36880
30,dom 09/04/2006,11:00,Paços Ferreira,Rio Ave,,José Mota,3000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36886
31,seg 17/04/2006,16:30,Braga,Paços Ferreira,,José Mota,11503,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36896
32,dom 23/04/2006,12:00,Paços Ferreira,Belenenses,?,José Mota,5000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36903
33,dom 30/04/2006,14:30,Marítimo,Paços Ferreira,,José Mota,3000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36915
34,dom 07/05/2006,14:30,Paços Ferreira,Benfica,,José Mota,4500,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/36922
