round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 02/08/1991,15:00,Bochum,Colônia,3-1-4-2,Erich Rutemöller,30400,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15629
2,sáb 10/08/1991,10:30,Colônia,Stuttg. Kickers,3-1-4-2,Erich Rutemöller,16000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15644
3,qua 14/08/1991,15:00,Colônia,K'lautern,3-5-2 ofensivo,Erich Rutemöller,28000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15654
4,qua 21/08/1991,15:00,Hamburgo,Colônia,5-3-2,Erich Rutemöller,26800,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15664
5,sáb 24/08/1991,10:30,Colônia,Frankfurt,3-4-1-2,Erich Rutemöller,21000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15671
6,qua 28/08/1991,15:00,Nuremberg,Colônia,3-1-4-2,Erich Rutemöller,45000,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15684
7,sáb 31/08/1991,10:30,Colônia,Bayern,3-5-2,Udo Lattek,43000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15694
8,sex 06/09/1991,15:00,Dortmund,Colônia,3-1-4-2,Hannes Linßen,42611,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15698
9,sáb 14/09/1991,10:30,Colônia,Stuttgart,3-1-4-2,Jörg Berger,19000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15711
10,sex 20/09/1991,15:00,M'gladbach,Colônia,3-1-4-2,Jörg Berger,23114,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15718
11,sex 27/09/1991,15:00,Colônia,Wattenscheid 09,3-1-4-2,Jörg Berger,23000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15728
12,sáb 05/10/1991,11:30,Leverkusen,Colônia,5-3-2,Jörg Berger,21000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15742
13,sáb 12/10/1991,11:30,Colônia,MSV Duisburg,3-5-2 ofensivo,Jörg Berger,18000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15752
14,sáb 19/10/1991,11:30,Karlsruher,Colônia,3-1-4-2,Jörg Berger,17000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15763
15,sáb 26/10/1991,12:30,Colônia,Werder Bremen,4-4-2 líbero losango,Jörg Berger,19000,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15773
16,sáb 02/11/1991,12:30,Hansa Rostock,Colônia,3-5-2 ofensivo,Jörg Berger,15000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15783
17,sáb 09/11/1991,12:30,Colônia,Düsseldorf,3-1-4-2,Jörg Berger,20000,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15792
18,sáb 16/11/1991,12:30,Schalke,Colônia,3-1-4-2,Jörg Berger,61400,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15802
19,ter 10/12/1991,17:00,Colônia,Dynamo Dresden,5-3-2,Jörg Berger,15000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15817
20,sáb 30/11/1991,12:30,Colônia,Bochum,3-1-4-2,Jörg Berger,13000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15823
21,sáb 07/12/1991,12:30,Stuttg. Kickers,Colônia,3-1-4-2,Jörg Berger,4821,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15832
22,sáb 14/12/1991,12:30,K'lautern,Colônia,3-4-2-1,Jörg Berger,38500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15843
23,sáb 08/02/1992,12:30,Colônia,Hamburgo,3-5-2 ofensivo,Jörg Berger,19000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15853
24,sáb 15/02/1992,11:30,Frankfurt,Colônia,3-5-2 ofensivo,Jörg Berger,22000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15863
25,sáb 22/02/1992,11:30,Colônia,Nuremberg,3-1-4-2,Jörg Berger,16000,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/15874
