round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 19/08/2000,11:00,Liverpool,Bradford,?,Chris Hutchings,44183,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1041978
2,ter 22/08/2000,15:45,Bradford,Chelsea,?,Chris Hutchings,17872,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1041983
3,sáb 26/08/2000,11:00,Bradford,Leicester,?,Chris Hutchings,16766,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1041992
4,ter 05/09/2000,16:00,Man Utd,Bradford,?,Chris Hutchings,66447,6:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042005
5,sáb 09/09/2000,11:00,Bradford,Arsenal,4-4-2,Chris Hutchings,17160,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042018
6,sáb 16/09/2000,11:00,Aston Villa,Bradford,?,Chris Hutchings,27849,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042024
7,sáb 23/09/2000,11:00,Bradford,Southampton,?,Chris Hutchings,16163,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042063
8,sáb 30/09/2000,11:00,West Ham,Bradford,?,Chris Hutchings,25407,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042075
9,sáb 14/10/2000,12:00,Man City,Bradford,?,Chris Hutchings,34229,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042083
10,sáb 21/10/2000,12:00,Bradford,Ipswich,?,Chris Hutchings,17045,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042094
11,dom 29/10/2000,14:00,Bradford,Leeds,?,Chris Hutchings,17364,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042109
12,sáb 04/11/2000,13:00,Charlton,Bradford,?,Chris Hutchings,19655,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042116
