round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 19/08/2000,11:00,Tottenham,Ipswich,?,George Graham,36148,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1041980
2,ter 22/08/2000,15:45,Middlesbrough,Tottenham,?,George Graham,31254,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1041985
3,sáb 26/08/2000,11:00,Newcastle,Tottenham,4-3-1-2,George Graham,51573,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1041997
4,ter 05/09/2000,15:45,Tottenham,Everton,4-4-2,George Graham,35316,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042004
5,seg 11/09/2000,16:00,Tottenham,West Ham,?,George Graham,33282,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042021
6,sáb 16/09/2000,11:00,Charlton,Tottenham,?,George Graham,20043,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042025
7,sáb 23/09/2000,11:00,Tottenham,Man City,?,George Graham,36069,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042062
8,sáb 30/09/2000,11:00,Leeds,Tottenham,?,George Graham,37562,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042070
9,sáb 14/10/2000,12:00,Coventry City,Tottenham,?,George Graham,21435,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042089
10,sáb 21/10/2000,12:00,Tottenham,Derby,?,George Graham,34483,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042092
11,sáb 28/10/2000,12:00,Chelsea,Tottenham,?,George Graham,34966,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042100
12,sáb 04/11/2000,13:00,Tottenham,AFC Sunderland,?,George Graham,36016,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042115
13,sáb 11/11/2000,13:00,Aston Villa,Tottenham,?,George Graham,33608,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042121
14,dom 19/11/2000,14:00,Tottenham,Liverpool,?,George Graham,36036,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042138
15,sáb 25/11/2000,13:00,Tottenham,Leicester,?,George Graham,35636,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042179
16,sáb 02/12/2000,13:00,Man Utd,Tottenham,?,George Graham,67583,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042188
17,sáb 09/12/2000,13:00,Bradford,Tottenham,?,George Graham,17225,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042193
18,seg 18/12/2000,18:00,Tottenham,Arsenal,3-4-2-1,George Graham,36062,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042211
19,sáb 23/12/2000,13:00,Tottenham,Middlesbrough,?,George Graham,35638,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042216
20,qua 27/12/2000,18:00,Southampton,Tottenham,?,George Graham,15237,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042231
21,sáb 30/12/2000,10:00,Ipswich,Tottenham,?,George Graham,22234,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042232
22,ter 02/01/2001,17:45,Tottenham,Newcastle,3-5-2 plano,George Graham,34324,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042250
23,sáb 13/01/2001,13:00,Everton,Tottenham,?,George Graham,32290,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042254
24,sáb 20/01/2001,13:00,Tottenham,Southampton,?,George Graham,36095,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042268
25,qua 31/01/2001,17:45,West Ham,Tottenham,?,George Graham,26048,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042278
26,sáb 03/02/2001,13:00,Tottenham,Charlton,?,George Graham,35368,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042289
27,sáb 10/02/2001,13:00,Man City,Tottenham,?,George Graham,34399,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1043200
28,sáb 24/02/2001,12:00,Tottenham,Leeds,3-5-2,George Graham,36070,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1043212
29,sáb 03/03/2001,12:00,Derby,Tottenham,?,George Graham,29410,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042085
30,sáb 17/03/2001,12:00,Tottenham,Coventry City,?,David Pleat,35606,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1043229
31,sáb 31/03/2001,11:00,Arsenal,Tottenham,5-4-1,George Graham,38121,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1043237
32,ter 10/04/2001,15:45,Tottenham,Bradford,?,Glenn Hoddle,28306,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1043250
