position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,AC Ajaccio,38,20,12,6,47:25,22,72,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/2001
2,RC Strasbourg Alsace,38,19,11,8,47:27,20,68,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2001
3,OGC Nice,38,20,6,12,56:40,16,66,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2001
4,Le Havre AC,38,17,14,7,56:32,24,65,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/2001
5,Le Mans Union Club 72,38,16,10,12,48:41,7,58,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/2001
6,SM Caen,38,16,10,12,59:55,4,58,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2001
7,AS Beauvais Oise,38,13,18,7,37:25,12,57,https://www.transfermarkt.com.br/as-beauvais-oise/spielplan/verein/3135/saison_id/2001
8,LB Châteauroux,38,15,8,15,41:42,-1,53,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/2001
9,AS Nancy-Lorraine,38,12,15,11,42:38,4,51,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/2001
10,Stade Lavallois,38,14,8,16,50:56,-6,50,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/2001
11,Chamois Niortais FC,38,11,15,12,40:39,1,48,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/2001
12,Amiens SC,38,11,14,13,46:50,-4,47,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/2001
13,AS Saint-Étienne,38,11,13,14,35:42,-7,46,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2001
14,FC Gueugnon,38,9,17,12,42:49,-7,44,https://www.transfermarkt.com.br/fc-gueugnon/spielplan/verein/1397/saison_id/2001
15,Wasquehal Football,38,11,10,17,43:55,-12,43,https://www.transfermarkt.com.br/es-wasquehal/spielplan/verein/2257/saison_id/2001
16,Grenoble Foot 38,38,10,12,16,38:55,-17,42,https://www.transfermarkt.com.br/grenoble-foot-38/spielplan/verein/1290/saison_id/2001
17,FC Istres Ville Nouvelle,38,8,17,13,34:43,-9,41,https://www.transfermarkt.com.br/istres-football-club/spielplan/verein/2580/saison_id/2001
18,Union sportive Créteil,38,9,14,15,35:46,-11,41,https://www.transfermarkt.com.br/us-creteil-lusitanos/spielplan/verein/2067/saison_id/2001
19,Nîmes Olympique,38,5,17,16,33:48,-15,32,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/2001
20,FC Martigues,38,7,11,20,32:53,-21,32,https://www.transfermarkt.com.br/fc-martigues/spielplan/verein/1165/saison_id/2001
