position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Manchester City FC,38,28,7,3,96:34,62,91,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/2023
2,FC Arsenal,38,28,5,5,91:29,62,89,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/2023
3,FC Liverpool,38,24,10,4,86:41,45,82,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/2023
4,Aston Villa FC,38,20,8,10,76:61,15,68,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/2023
5,Tottenham Hotspur,38,20,6,12,74:61,13,66,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/2023
6,Chelsea FC,38,18,9,11,77:63,14,63,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/2023
7,Newcastle United,38,18,6,14,85:62,23,60,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/2023
8,Manchester United FC,38,18,6,14,57:58,-1,60,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/2023
9,West Ham United,38,14,10,14,60:74,-14,52,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/2023
10,Crystal Palace FC,38,13,10,15,57:58,-1,49,https://www.transfermarkt.com.br/crystal-palace/spielplan/verein/873/saison_id/2023
11,Brighton & Hove Albion,38,12,12,14,55:62,-7,48,https://www.transfermarkt.com.br/brighton-amp-hove-albion/spielplan/verein/1237/saison_id/2023
12,AFC Bournemouth,38,13,9,16,54:67,-13,48,https://www.transfermarkt.com.br/afc-bournemouth/spielplan/verein/989/saison_id/2023
13,FC Fulham,38,13,8,17,55:61,-6,47,https://www.transfermarkt.com.br/fc-fulham/spielplan/verein/931/saison_id/2023
14,Wolverhampton Wanderers,38,13,7,18,50:65,-15,46,https://www.transfermarkt.com.br/wolverhampton-wanderers/spielplan/verein/543/saison_id/2023
15,FC Everton,38,13,9,16,40:51,-11,40,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/2023
16,Brentford FC,38,10,9,19,56:65,-9,39,https://www.transfermarkt.com.br/fc-brentford/spielplan/verein/1148/saison_id/2023
17,Nottingham Forest,38,9,9,20,49:67,-18,32,https://www.transfermarkt.com.br/nottingham-forest/spielplan/verein/703/saison_id/2023
18,Luton Town,38,6,8,24,52:85,-33,26,https://www.transfermarkt.com.br/luton-town/spielplan/verein/1031/saison_id/2023
19,FC Burnley,38,5,9,24,41:78,-37,24,https://www.transfermarkt.com.br/fc-burnley/spielplan/verein/1132/saison_id/2023
20,Sheffield United,38,3,7,28,35:104,-69,16,https://www.transfermarkt.com.br/sheffield-united/spielplan/verein/350/saison_id/2023
